,Team,Totals,Year,Abb
0,Cleveland,128522489.0,2016,CLE
1,Portland,119732234.0,2016,POR
2,LA Clippers,114756766.0,2016,LAC
3,San Antonio,112017779.0,2016,SA
4,Memphis,110083520.0,2016,MEM
5,Toronto,108599970.0,2016,TOR
6,Detroit,106492988.0,2016,DET
7,Orlando,104096951.0,2016,ORL
8,Washington,104016580.0,2016,WSH
9,Charlotte,103054004.0,2016,CHA
10,New York,102593418.0,2016,NY
11,Dallas,102354966.0,2016,DAL
12,New Orleans,101616451.0,2016,NO
13,Golden State,101584835.0,2016,GS
14,Miami,100740770.0,2016,MIA
15,Atlanta,96315163.0,2016,ATL
16,Milwaukee,96245877.0,2016,MIL
17,Sacramento,95596327.0,2016,SAC
18,LA Lakers,94781848.0,2016,LAL
19,Boston,93465326.0,2016,BOS
20,Chicago,92522306.0,2016,CHI
21,Oklahoma City,91230089.0,2016,OKC
22,Houston,90956067.0,2016,HOU
23,Indiana,90279072.0,2016,IND
24,Phoenix,89754590.0,2016,PHO
25,Philadelphia,84775343.0,2016,PHI
26,Denver,83836460.0,2016,DEN
27,Minnesota,83527580.0,2016,MIN
28,Brooklyn,82391482.0,2016,BKN
29,Utah,80138192.0,2016,UTA
