,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid
233,Tyler Johnson,SG,28,BRK,39,3,684,72,183,.393,48,132,.364,24,51,.471,.525,18,21,.857,6,71,77,47,14,0,17,43,210,0e8937a0-8727-40dd-bc87-5fd1a8c02fbe
234,Damian Jones,C,25,TOT,39,10,547,70,103,.680,1,5,.200,69,98,.704,.684,42,58,.724,36,85,121,29,11,29,26,77,183,ad3b1124-5844-4c39-af75-4b66910889c3
235,Mason Jones,SG,22,TOT,32,1,334,52,123,.423,24,66,.364,28,57,.491,.520,40,64,.625,7,48,55,42,7,1,29,24,168,511b32a1-795a-47fc-9cd6-bb275c9e8804
236,Tre Jones,PG,21,SAS,37,1,269,37,78,.474,3,5,.600,34,73,.466,.494,17,19,.895,8,13,21,39,8,0,13,13,94,f15c6c5a-8528-4214-9788-b252261a848f
237,Tyus Jones,PG,24,MEM,70,9,1222,178,413,.431,45,140,.321,133,273,.487,.485,41,45,.911,21,119,140,259,64,6,48,31,442,47a5dd37-8fab-4579-9dc8-ddfa57ad103c
238,DeAndre Jordan,C,32,BRK,57,43,1246,190,249,.763,0,1,.000,190,248,.766,.763,46,92,.500,117,310,427,93,17,65,85,116,426,da9bcc22-4307-42dc-8d51-12e8fba68c7a
239,Cory Joseph,PG,29,TOT,63,13,1446,200,426,.469,45,132,.341,155,294,.527,.522,72,88,.818,35,124,159,213,61,18,79,139,517,211054a5-5f23-40a0-bdc4-e5a1412327bf
240,Mfiondu Kabengele,PF,23,TOT,39,0,280,33,89,.371,13,50,.260,20,39,.513,.444,16,20,.800,12,48,60,17,8,13,15,36,95,d7e8d014-4ee7-4590-8c88-a5ee79464c74
241,Frank Kaminsky,C,27,PHO,47,13,715,121,257,.471,31,85,.365,90,172,.523,.531,37,60,.617,36,152,188,79,14,17,22,70,310,9fbbe6a5-bd18-402f-bcfb-817bc1640de8
242,Luke Kennard,SG,24,LAC,63,17,1232,197,414,.476,100,224,.446,97,190,.511,.597,26,31,.839,15,146,161,104,23,9,48,91,520,aa6dbeea-cda6-4413-aabb-5563fbba5182
243,Louis King,SF,21,SAC,6,1,85,17,34,.500,4,11,.364,13,23,.565,.559,6,6,1.000,5,13,18,9,7,3,4,9,44,a95851d1-404f-468a-bf5f-724ed1e2dd60
244,Maxi Kleber,PF,29,DAL,50,40,1341,116,275,.422,87,212,.410,29,63,.460,.580,34,37,.919,47,213,260,68,24,35,30,105,353,763ab852-98b0-4761-a150-092ea41b2951
245,Nathan Knight,PF,23,ATL,33,0,279,37,100,.370,6,33,.182,31,67,.463,.400,44,55,.800,27,45,72,8,9,10,15,22,124,8c95a68a-a379-40c3-a1f6-59ac18c96d54
246,Kevin Knox,SF,21,NYK,42,0,464,56,143,.392,35,89,.393,21,54,.389,.514,16,20,.800,10,51,61,19,12,6,17,37,163,52471d7b-211b-47c3-9d43-5140821eb403
247,John Konchar,SG,24,MEM,43,0,575,69,138,.500,21,56,.375,48,82,.585,.576,25,30,.833,35,93,128,47,30,9,18,40,184,43057893-88f0-493e-9132-bfeba42b1f57
248,Furkan Korkmaz,SG,23,PHI,55,11,1062,170,424,.401,101,269,.375,69,155,.445,.520,60,82,.732,17,96,113,82,49,9,46,64,501,c9dbf2eb-a717-46c7-a196-245ba1e4a172
249,Luke Kornet,C-PF,25,TOT,31,2,348,44,101,.436,15,59,.254,29,42,.690,.510,3,6,.500,14,53,67,24,4,32,7,20,106,a7b4b9a5-555b-4360-b7d9-bd7808aa6ec9
250,Rodions Kurucs,SF-PF,22,TOT,21,0,125,11,32,.344,6,21,.286,5,11,.455,.438,3,4,.750,5,18,23,10,9,4,13,16,31,7e44d5e2-d703-41e9-bd78-7a6269b2730c
251,Kyle Kuzma,SF,25,LAL,68,32,1954,335,757,.443,137,380,.361,198,377,.525,.533,67,97,.691,108,309,417,127,35,41,113,121,874,b70987da-381a-4f4d-8f30-54f26244c49f
252,Anthony Lamb,SF,23,HOU,24,3,415,46,118,.390,23,71,.324,23,47,.489,.487,18,21,.857,27,43,70,23,6,5,19,34,133,d6d3b90b-c6ef-459a-ac98-e000481dcdeb
253,Jeremy Lamb,SG,28,IND,36,8,765,120,276,.435,52,128,.406,68,148,.459,.529,71,75,.947,25,106,131,53,34,23,22,72,363,55f2c5d5-6dfc-4315-84f4-acbe282b7b86
254,Romeo Langford,SG,21,BOS,18,4,283,21,59,.356,5,18,.278,16,41,.390,.398,9,12,.750,12,23,35,13,6,5,10,24,56,0521a607-e468-4e94-b114-3f296af4aefc
255,Zach LaVine,SG,25,CHI,58,58,2034,569,1123,.507,200,477,.419,369,646,.571,.596,253,298,.849,36,253,289,282,46,27,203,138,1591,15dd9b5f-8ad2-42ab-8790-4f24c4a6d909
256,Jake Layman,SF,26,MIN,45,11,627,91,184,.495,23,78,.295,68,106,.642,.557,26,37,.703,13,54,67,28,29,19,26,44,231,caa548ac-6a70-4103-bcd4-c71cfaa208dd
257,Jalen Lecque,PG,20,IND,4,0,12,1,9,.111,0,1,.000,1,8,.125,.111,3,3,1.000,2,3,5,2,0,0,0,0,5,ebc16125-e5b0-445c-883d-b11bfb0e4001
258,Damion Lee,SG,28,GSW,57,1,1079,128,274,.467,77,194,.397,51,80,.638,.608,40,44,.909,22,158,180,73,38,8,30,89,373,28dd4526-de87-4e5c-a1f3-e9b5e7dba905
259,Saben Lee,PG,21,DET,48,7,781,99,210,.471,8,23,.348,91,187,.487,.490,61,89,.685,20,77,97,174,32,13,55,76,267,7d976d17-eb1f-40b9-b8be-c057fbd5b413
260,Alex Len,C,27,TOT,64,42,979,171,278,.615,8,25,.320,163,253,.644,.629,73,116,.629,78,182,260,49,20,64,55,127,423,1ffa1ef0-90c1-43e5-a683-7ed1d9a87502
261,Kawhi Leonard,SF,29,LAC,52,52,1773,465,908,.512,101,254,.398,364,654,.557,.568,261,295,.885,55,282,337,269,81,21,105,82,1292,bb8bd3e8-4f7b-4762-b826-6ec2afcb7028
262,Meyers Leonard,C,28,MIA,3,2,29,3,7,.429,3,7,.429,0,0,0,.643,1,2,.500,0,7,7,2,0,0,2,5,10,08887a09-2b21-4b1f-9a16-1356b1b864dd
263,Caris LeVert,SG,26,TOT,47,39,1486,359,814,.441,84,258,.326,275,556,.495,.493,146,180,.811,33,181,214,245,66,30,102,105,948,76d4ddb8-db74-4b21-9358-31afe4e5682f
264,Damian Lillard,PG,30,POR,67,67,2398,602,1334,.451,275,704,.391,327,630,.519,.554,449,484,.928,32,251,283,505,62,17,203,102,1928,78f04da4-220a-4294-9fd6-b4243df8f5b7
265,Nassir Little,PF,20,POR,48,2,640,78,167,.467,28,80,.350,50,87,.575,.551,36,45,.800,32,96,128,23,5,13,18,51,220,c33930ad-556d-46c6-a56b-0449b2d0a61f
266,Kevon Looney,C,24,GSW,61,34,1161,108,197,.548,4,17,.235,104,180,.578,.558,31,48,.646,117,205,322,119,21,22,37,136,251,dca8b9e4-1c22-4fa1-b5bc-db2fe335ee14
267,Brook Lopez,C,32,MIL,70,70,1902,322,640,.503,95,281,.338,227,359,.632,.577,120,142,.845,104,243,347,50,40,103,64,149,859,98b82862-6adb-4446-8471-e75ce9bd3293
268,Robin Lopez,C,32,WAS,71,9,1354,269,425,.633,5,18,.278,264,407,.649,.639,99,137,.723,141,131,272,55,15,44,75,109,642,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0
269,Didi Louzada,SF,21,NOP,3,0,56,3,13,.231,2,8,.250,1,5,.200,.308,0,0,0,1,2,3,3,2,0,3,5,8,2f4162b1-1732-407c-b8cf-c99b6be3264a
270,Kevin Love,PF,32,CLE,25,25,622,103,252,.409,57,156,.365,46,96,.479,.522,42,51,.824,17,169,186,63,16,2,38,26,305,2b2bcfdb-1fd0-4251-8a58-1c9bc6c4e887
271,Kyle Lowry,PG,34,TOR,46,46,1601,260,596,.436,131,331,.396,129,265,.487,.546,140,160,.875,35,212,247,338,45,14,126,143,791,09855ef9-5497-4128-8dc1-db0500f2491e
272,Trey Lyles,PF,25,SAS,23,9,358,43,90,.478,14,40,.350,29,50,.580,.556,15,23,.652,9,77,86,14,6,1,6,13,115,8b723e5c-e6a5-4c76-a0bb-58fce2f31ab0
273,Will Magnay,C,22,NOP,1,0,3,0,1,.000,0,1,.000,0,0,0,.000,0,0,0,0,0,0,0,0,0,1,1,0,59af1ef8-b37a-4df6-bcee-3d30dd0f65ea
274,Thon Maker,C,23,CLE,8,0,76,10,18,.556,0,2,.000,10,16,.625,.556,10,11,.909,8,10,18,4,2,4,3,7,30,861603b2-3569-4897-b3d2-390580d3d990
275,Terance Mann,SG,24,LAC,67,10,1263,178,350,.509,38,91,.418,140,259,.541,.563,78,94,.830,56,186,242,104,29,13,40,126,472,a51dac75-01ad-44b0-b43a-46730bf0cb46
276,Nico Mannion,PG,19,GSW,30,1,364,39,114,.342,22,60,.367,17,54,.315,.439,23,28,.821,6,40,46,70,16,1,31,29,123,066522ed-7298-43d1-be90-d0cc2f9147b3
277,Lauri Markkanen,PF,23,CHI,51,26,1317,250,521,.480,119,296,.402,131,225,.582,.594,76,92,.826,35,233,268,45,26,15,52,75,695,41c7d2ff-1494-41c2-a38c-f523a504fdc2
278,Naji Marshall,SF,23,NOP,32,10,700,82,209,.392,29,83,.349,53,126,.421,.462,53,75,.707,15,133,148,88,26,10,38,58,246,babec697-5e51-4607-9018-030604b619af
279,Caleb Martin,SF,25,CHO,53,3,818,96,256,.375,31,125,.248,65,131,.496,.436,41,64,.641,31,110,141,67,37,12,33,62,264,fd198f6b-9d3a-4943-b4a7-fb5ce28fc52c
280,Cody Martin,SF,25,CHO,52,10,849,83,188,.441,16,58,.276,67,130,.515,.484,25,43,.581,52,109,161,86,37,12,40,52,207,46b42e44-c34f-4e97-87fa-90f02917ca2f
281,Jeremiah Martin,PG,24,CLE,9,0,75,9,33,.273,3,12,.250,6,21,.286,.318,1,5,.200,2,5,7,4,5,2,6,1,22,d1bb3591-42a8-4406-9d49-3893b798571b
282,Kelan Martin,SF,25,IND,35,0,322,62,138,.449,24,60,.400,38,78,.487,.536,9,10,.900,18,60,78,17,10,10,16,35,157,2ddd61be-a854-45a6-81a3-ddb8533070e6
283,Garrison Mathews,SG,24,WAS,64,24,1038,97,237,.409,76,198,.384,21,39,.538,.570,84,95,.884,16,71,87,26,29,7,10,106,354,892ceb2c-93c9-4379-b0d3-436e715386de
284,Dakota Mathias,SG,25,PHI,8,2,123,19,48,.396,8,26,.308,11,22,.500,.479,2,6,.333,1,6,7,13,1,3,1,7,48,96a0f08e-7993-4b74-9726-19c37187f226
285,Wesley Matthews,SG,34,LAL,58,10,1130,89,252,.353,66,197,.335,23,55,.418,.484,35,41,.854,20,73,93,54,38,17,26,80,279,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88
286,Tyrese Maxey,SG,20,PHI,61,8,935,198,429,.462,31,103,.301,167,326,.512,.498,61,70,.871,11,93,104,120,26,13,41,79,488,ca947ac8-2ce3-4305-bbc4-435a73036b8c
287,Skylar Mays,SG,23,ATL,33,0,269,44,98,.449,14,40,.350,30,58,.517,.520,22,25,.880,10,25,35,30,14,2,9,15,124,17a6c248-1f3f-477e-ba83-3beee298e82f
288,Patrick McCaw,SF,25,TOR,5,0,33,1,1,1.000,0,0,0,1,1,1.000,1.000,3,3,1.000,1,2,3,4,2,0,0,6,5,abd2680e-ab2a-4b8e-80cc-f8a9100acd1d
289,CJ McCollum,SG,29,POR,47,47,1600,405,884,.458,169,420,.402,236,464,.509,.554,108,133,.812,30,155,185,223,44,21,65,87,1087,9e19f4e1-dc7d-4a21-9b38-b41455d64686
290,Jaden McDaniels,PF,20,MIN,63,27,1511,164,367,.447,72,198,.364,92,169,.544,.545,27,45,.600,52,180,232,71,35,60,47,172,427,d6c0531e-d93e-47f8-b79a-9aa113ef8e3d
291,Jalen McDaniels,SF,23,CHO,47,18,904,133,284,.468,35,105,.333,98,179,.547,.530,45,64,.703,45,124,169,53,28,19,45,95,346,b38322ce-d128-464a-bf41-82b630818e24
292,Doug McDermott,PF,29,IND,66,29,1619,354,665,.532,111,286,.388,243,379,.641,.616,80,98,.816,60,161,221,85,20,6,53,117,899,4fc6f501-9558-4294-8bdb-2271de607c85
293,Sean McDermott,SF,24,MEM,18,0,158,13,33,.394,5,22,.227,8,11,.727,.470,8,8,1.000,6,13,19,4,2,3,4,8,39,28769c6a-faa9-437d-ab26-3cdbb9631931
294,JaVale McGee,C,33,TOT,46,2,678,144,282,.511,5,24,.208,139,258,.539,.520,44,67,.657,77,162,239,39,19,54,60,121,337,6220b234-7941-44ed-84f1-9c2d44fd7fb9
295,Rodney McGruder,SG,29,DET,16,2,194,37,70,.529,11,24,.458,26,46,.565,.607,6,8,.750,8,14,22,16,8,1,7,12,91,e3be5c58-f560-4adf-be85-8d0df234ec1c
296,Alfonzo McKinnie,SF,28,LAL,39,0,258,48,93,.516,16,39,.410,32,54,.593,.602,10,18,.556,22,32,54,6,7,0,5,26,122,10c2a3fd-e74d-4a1c-9b66-b497fe0e4fcd
297,Jordan McLaughlin,PG,24,MIN,51,2,938,100,242,.413,33,92,.359,67,150,.447,.481,23,30,.767,21,87,108,193,51,6,51,44,256,cfa2d6a9-18b6-46d4-b5f8-5a32b370050d
298,Ben McLemore,SG,27,TOT,53,5,905,135,365,.370,97,280,.346,38,85,.447,.503,39,53,.736,15,85,100,39,23,9,42,88,406,c65f73ca-4600-4beb-b523-19a269ae53ad
299,De'Anthony Melton,PG,22,MEM,52,1,1045,172,393,.438,87,211,.412,85,182,.467,.548,41,51,.804,30,131,161,132,60,31,66,85,472,6adab29e-9e18-40b9-8352-c3a4cb53bbab
300,Sam Merrill,SG,24,MIL,30,2,233,32,72,.444,21,47,.447,11,25,.440,.590,4,4,1.000,6,24,30,21,8,1,10,17,89,8c078f56-3674-4ee4-83be-432830ff2943
301,Chimezie Metu,C,23,SAC,36,6,488,91,179,.508,13,37,.351,78,142,.549,.545,31,43,.721,31,81,112,28,14,18,29,59,226,f2a5b6ea-6648-4bc3-a20b-e831c3d2bd3d
302,Khris Middleton,SF,29,MIL,68,68,2269,511,1074,.476,151,365,.414,360,709,.508,.546,212,236,.898,54,352,406,370,74,9,178,160,1385,982a6f07-c5fd-4eab-b8d8-4b4c908ed392
303,Darius Miller,SF,30,OKC,18,0,197,22,48,.458,17,42,.405,5,6,.833,.635,12,12,1.000,2,22,24,21,13,5,8,13,73,f32e39c6-67b0-41aa-9526-53d641679bf0
304,Paul Millsap,PF,35,DEN,56,36,1162,191,401,.476,49,143,.343,142,258,.550,.537,71,98,.724,76,186,262,98,51,36,51,111,502,16209d46-a478-4126-8230-fb91cea66f19
305,Shake Milton,SG,24,PHI,63,4,1461,300,667,.450,71,203,.350,229,464,.494,.503,146,176,.830,33,115,148,193,39,18,103,130,817,a7072b79-8977-443a-bab2-090b949657cf
306,Donovan Mitchell,PG,24,UTA,53,53,1771,478,1091,.438,178,461,.386,300,630,.476,.520,267,316,.845,50,185,235,277,52,15,147,117,1401,17cc8c3d-5145-4970-89a7-929a7cd78459
307,Adam Mokoka,SG,22,CHI,14,0,56,7,19,.368,1,10,.100,6,9,.667,.395,0,1,.000,1,4,5,5,2,1,5,5,15,88ba6dc9-1ffd-45b3-9db8-d2589ceb292f
308,Malik Monk,SG,22,CHO,42,0,878,173,399,.434,85,212,.401,88,187,.471,.540,59,72,.819,14,87,101,87,19,4,55,47,490,d5b4e990-d1dd-450d-8581-758b4c1902f5
309,E'Twaun Moore,SG,31,PHO,27,1,389,55,121,.455,11,35,.314,44,86,.512,.500,12,14,.857,14,31,45,40,15,5,23,32,133,125f0125-cec2-42cf-9fe8-284a6e3da737
310,Ja Morant,PG,21,MEM,63,63,2053,430,957,.449,73,241,.303,357,716,.499,.487,271,372,.728,59,193,252,465,57,13,203,87,1204,05451865-5ee2-471b-be69-ebcdf7aa35ec
311,Juwan Morgan,PF,23,UTA,29,0,147,14,30,.467,4,13,.308,10,17,.588,.533,3,7,.429,9,19,28,9,4,1,4,21,35,5073194a-b067-4764-bd3c-d2efb881e430
312,Marcus Morris,PF,31,LAC,57,29,1502,276,584,.473,140,296,.473,136,288,.472,.592,73,89,.820,35,199,234,58,34,15,57,117,765,9feb65ef-247d-4569-9709-5ff1f25c2858
313,Markieff Morris,PF,31,LAL,61,27,1200,153,378,.405,65,209,.311,88,169,.521,.491,36,50,.720,48,218,266,73,22,19,54,105,407,cf3cf341-3205-4138-9a29-a3c168e2d530
314,Monte Morris,PG,25,DEN,47,13,1196,186,387,.481,51,134,.381,135,253,.534,.547,58,73,.795,11,85,96,150,34,13,34,48,481,4038ddfc-8480-4e18-bee2-fd598623034c
315,Mychal Mulder,PG,26,GSW,60,6,766,119,265,.449,85,214,.397,34,51,.667,.609,14,22,.636,8,52,60,26,12,12,16,56,337,a3fee9c6-b974-49c7-a64c-2aa4ca5ff4ca
316,Dejounte Murray,PG,24,SAS,67,67,2139,441,974,.453,63,199,.317,378,775,.488,.485,106,134,.791,58,415,473,363,101,7,117,135,1051,40ae8c3d-9f24-44a4-8fb9-f3de3dafff19
317,Jamal Murray,PG,23,DEN,48,48,1704,378,792,.477,129,316,.408,249,476,.523,.559,133,153,.869,37,157,194,231,64,13,108,95,1018,3404fc0c-3279-4ca3-949b-fcc6ffd7fd9f
318,Mike Muscala,C,29,OKC,35,0,645,119,267,.446,68,184,.370,51,83,.614,.573,33,36,.917,19,113,132,28,8,11,21,54,339,8a9d1db3-41ee-46f3-bd79-b7c301c87241
319,Abdel Nader,SF,27,PHO,24,0,355,57,116,.491,18,43,.419,39,73,.534,.569,28,37,.757,7,55,62,19,10,9,19,34,160,0427d095-512f-45f8-8aa1-e1c00856e203
320,Aaron Nesmith,SF,21,BOS,46,1,669,78,178,.438,40,108,.370,38,70,.543,.551,22,28,.786,28,99,127,23,15,9,23,87,218,29938b00-3fb2-4462-a14a-c5b17b44ee56
321,Raul Neto,PG,28,WAS,64,22,1403,209,447,.468,64,164,.390,145,283,.512,.539,75,85,.882,28,128,156,146,73,6,53,109,557,edea3f20-a861-40a3-89ec-be5cbe9b7455
322,Georges Niang,PF,27,UTA,72,10,1154,177,405,.437,124,292,.425,53,113,.469,.590,22,23,.957,28,148,176,59,25,8,51,116,500,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b
323,Zeke Nnaji,PF,20,DEN,42,1,397,50,104,.481,24,59,.407,26,45,.578,.596,12,15,.800,14,51,65,10,8,4,7,29,136,6a3ee919-7c41-4441-969a-69d68bc522b7
324,Nerlens Noel,C,26,NYK,64,41,1547,137,223,.614,0,3,.000,137,220,.623,.614,50,70,.714,142,266,408,46,70,141,65,176,324,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517
325,Jaylen Nowell,SG,21,MIN,42,0,759,142,335,.424,50,150,.333,92,185,.497,.499,45,55,.818,19,76,95,62,22,12,28,72,379,f0376a2f-82d0-4c39-a68d-e6ec28e2c7d6
326,Frank Ntilikina,PG,22,NYK,33,4,322,29,79,.367,23,48,.479,6,31,.194,.513,8,18,.444,6,25,31,19,18,4,11,45,89,f746fc64-2b44-4794-9153-acab0dbc7c58
327,Kendrick Nunn,PG,25,MIA,56,44,1650,319,658,.485,122,320,.381,197,338,.583,.578,56,60,.933,21,158,179,148,52,14,80,108,816,aaff13d4-afdc-4c2e-8a58-c4d18d026b93
328,James Nunnally,SF,30,NOP,9,0,48,5,13,.385,4,12,.333,1,1,1.000,.538,1,2,.500,2,7,9,3,0,0,2,1,15,f4618133-a299-45e8-b351-fe09f3882ebd
329,David Nwaba,SF,28,HOU,30,9,679,106,218,.486,17,63,.270,89,155,.574,.525,47,68,.691,40,78,118,31,30,21,17,60,276,705dc56f-ed28-4579-968a-847492881122
330,Jordan Nwora,SF,22,MIL,30,2,274,62,135,.459,28,62,.452,34,73,.466,.563,19,25,.760,9,51,60,7,16,7,24,22,171,a5b89e6c-7fd0-447d-96af-a8537766ef2c
331,Royce O'Neale,SF,27,UTA,71,71,2241,175,394,.444,107,278,.385,68,116,.586,.580,39,46,.848,88,397,485,181,57,32,83,182,496,fb22e82b-f677-4a53-a850-0a2f0c27b1dc
332,Semi Ojeleye,PF,26,BOS,56,15,950,89,221,.403,58,158,.367,31,63,.492,.534,24,32,.750,31,116,147,37,17,0,21,56,260,f34d0211-44d9-4831-99cd-96e19dfab1e3
333,Jahlil Okafor,C,25,DET,27,2,347,63,102,.618,2,9,.222,61,93,.656,.627,17,24,.708,23,43,66,13,6,5,21,39,145,7f8152a3-0f2b-406e-a7f8-55db22527541
334,Chuma Okeke,PF,22,ORL,45,19,1133,135,324,.417,49,141,.348,86,183,.470,.492,30,40,.750,42,139,181,101,48,22,38,48,349,ee73ae33-ced6-4ffc-bbd0-bb1ecfb31ffa
335,Josh Okogie,SG,22,MIN,59,37,1197,102,254,.402,29,108,.269,73,146,.500,.459,83,108,.769,63,93,156,63,54,28,43,123,316,16788827-69fe-4ed3-a600-a7a742af4953
336,Onyeka Okongwu,C,20,ATL,50,4,601,96,149,.644,0,3,.000,96,146,.658,.644,36,57,.632,62,101,163,18,23,33,29,100,228,1169f5cf-6271-4de3-b02b-10fa9a484ec3
337,Isaac Okoro,SG,20,CLE,67,67,2173,235,559,.420,62,214,.290,173,345,.501,.476,114,157,.726,68,138,206,128,62,24,86,185,646,4009b9ea-f9ec-4e2d-acfa-b6616c59cdc0
338,KZ Okpala,PF,21,MIA,37,9,447,36,96,.375,12,50,.240,24,46,.522,.438,8,15,.533,21,47,68,19,10,11,15,59,92,10ddee97-1559-43ed-89b6-55a2c0910603
339,Victor Oladipo,SG,28,TOT,33,33,1080,235,576,.408,78,239,.326,157,337,.466,.476,104,138,.754,12,148,160,151,46,14,83,81,652,629ff9c4-4f2b-4817-88be-d9cbc4df9b6f
340,Cameron Oliver,SF,24,HOU,4,0,87,19,33,.576,4,13,.308,15,20,.750,.636,1,4,.250,5,16,21,5,2,4,3,11,43,682f22f4-9198-41c6-bd41-d747eeed6e91
341,Kelly Olynyk,C-PF,29,TOT,70,62,1997,337,697,.484,126,368,.342,211,329,.641,.574,145,175,.829,87,402,489,203,79,42,126,207,945,72b02029-e21a-4a2a-abf8-b2503de47678
342,Miye Oni,SG,23,UTA,54,0,519,35,99,.354,30,88,.341,5,11,.455,.505,5,6,.833,23,61,84,28,11,8,16,61,105,4293fbfc-470a-471c-be52-e9707b88f228
343,Cedi Osman,SF,25,CLE,59,26,1510,219,586,.374,99,324,.306,120,262,.458,.458,76,95,.800,38,163,201,174,53,9,80,119,613,05d57d36-ef49-4ceb-8c1d-54f890a17eaf
344,Daniel Oturu,C,21,LAC,30,0,161,22,52,.423,1,5,.200,21,47,.447,.433,9,12,.750,21,27,48,10,4,7,9,24,54,3e28bfcc-1f55-484e-9037-acdd46890401
345,Jabari Parker,PF,25,TOT,13,0,165,30,55,.545,2,11,.182,28,44,.636,.564,10,13,.769,10,32,42,11,1,5,10,13,72,9daaac4d-d412-45cb-ac1b-bcc701047cf0
346,Eric Paschall,PF,24,GSW,40,2,695,148,298,.497,18,54,.333,130,244,.533,.527,67,94,.713,28,100,128,51,12,7,43,68,381,9ec78bea-a596-48db-9cc9-8356db58b5a8
347,Patrick Patterson,PF,31,LAC,38,5,582,72,165,.436,40,112,.357,32,53,.604,.558,13,17,.765,19,56,75,29,14,8,11,45,197,363646a1-0fcc-44f4-90ef-82f85b8da460
348,Justin Patton,C,23,HOU,13,6,247,29,70,.414,9,34,.265,20,36,.556,.479,3,4,.750,14,35,49,14,12,14,4,34,70,53baffee-097d-4e8f-9d94-dcff72b8e52c
349,Chris Paul,PG,35,PHO,70,70,2199,439,879,.499,102,258,.395,337,621,.543,.557,169,181,.934,25,287,312,622,99,19,156,166,1149,40b1fb2d-fa62-4821-ad86-82eb61726f8c
