,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid
350,Cameron Payne,PG,26,PHO,60,1,1079,191,395,.484,73,166,.440,118,229,.515,.576,50,56,.893,16,128,144,217,36,16,60,97,505,c5c5bea0-98c9-4d72-b728-91491ac63572
351,Elfrid Payton,PG,26,NYK,63,63,1484,269,622,.432,28,98,.286,241,524,.460,.455,73,107,.682,64,152,216,203,47,9,103,116,639,00f32ba2-0278-45fa-9994-8fdb75ff2c00
352,Gary Payton II,PG,28,GSW,10,0,40,10,13,.769,2,4,.500,8,9,.889,.846,3,4,.750,2,9,11,1,6,1,1,8,25,18691411-9268-4904-9571-02e529b61cc0
353,Norvel Pelle,C,27,TOT,13,0,84,8,15,.533,0,0,0,8,15,.533,.533,4,6,.667,6,13,19,2,1,9,3,14,20,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba
354,Reggie Perry,PF,20,BRK,26,0,211,32,78,.410,4,21,.190,28,57,.491,.436,10,13,.769,27,46,73,14,6,6,15,40,78,5bc711b9-c262-4cb0-befe-12e1dbdee480
355,Theo Pinson,SG,25,NYK,17,0,34,1,9,.111,0,8,.000,1,1,1.000,.111,0,0,0,0,5,5,1,0,0,1,4,2,5f4c1111-c912-4860-a15b-8c3bea266bca
356,Mason Plumlee,C,30,DET,56,56,1499,234,381,.614,0,7,.000,234,374,.626,.614,113,169,.669,145,374,519,202,43,50,105,186,581,73bf0204-a356-4ebc-8b19-bd4986f1117c
357,Jakob Poeltl,C,25,SAS,69,51,1845,265,430,.616,0,0,0,265,430,.616,.616,63,124,.508,219,328,547,134,47,123,83,172,593,9648e07b-ae7c-4822-97c2-e9a202aac54a
358,Vincent Poirier,C,27,PHI,10,0,39,3,12,.250,0,1,.000,3,11,.273,.250,2,6,.333,6,8,14,2,0,3,4,8,8,0cc05295-0d3e-4e2f-9626-eee9141bef9a
359,Aleksej Pokusevski,PF,19,OKC,45,28,1090,139,408,.341,58,207,.280,81,201,.403,.412,31,42,.738,30,182,212,97,20,42,99,58,367,f631f964-cd96-46fc-b321-5a42add082cf
360,Jordan Poole,SG,21,GSW,51,7,988,205,474,.432,97,276,.351,108,198,.545,.535,105,119,.882,15,77,92,99,26,9,51,86,612,d3a2af4b-11a7-43c3-b557-ab9bdf8e0509
361,Jontay Porter,PF,21,MEM,11,0,54,8,15,.533,3,8,.375,5,7,.714,.633,3,5,.600,4,10,14,1,3,1,7,12,22,f8f87293-5064-471f-a2ea-04b39fb44ab6
362,Bobby Portis,C,25,MIL,66,7,1372,313,598,.523,74,157,.471,239,441,.542,.585,54,73,.740,124,342,466,71,52,26,56,115,754,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731
363,Dwight Powell,C,29,DAL,58,19,966,120,194,.619,5,21,.238,115,173,.665,.631,97,124,.782,80,154,234,63,36,30,40,135,342,99857625-77a9-4c25-98f6-45f5405ba381
364,Norman Powell,SG-SF,27,TOT,69,58,2205,438,918,.477,171,416,.411,267,502,.532,.570,236,271,.871,42,173,215,129,82,18,119,160,1283,20e23077-318a-4939-878e-bfa624cff33a
365,Taurean Prince,PF,26,TOT,41,10,905,131,327,.401,62,155,.400,69,172,.401,.495,65,76,.855,19,123,142,76,28,23,47,75,389,fc2f82a8-be7b-4531-b347-470da95014f8
366,Payton Pritchard,SG,23,BOS,66,4,1268,184,418,.440,102,248,.411,82,170,.482,.562,40,45,.889,33,125,158,120,37,9,53,104,510,3079a73c-8538-4104-a206-b56a196e601d
367,Immanuel Quickley,PG,21,NYK,64,3,1243,229,580,.395,118,303,.389,111,277,.401,.497,155,174,.891,25,112,137,127,30,12,58,114,731,461bb8cc-b867-47b2-a4a7-aff4bb6afc82
368,Jahmi'us Ramsey,SG,19,SAC,13,0,94,15,38,.395,5,19,.263,10,19,.526,.461,5,5,1.000,2,8,10,6,4,1,3,8,40,b3d0edb3-b647-428c-ac5f-2efb1915162c
369,Chasson Randle,PG,27,ORL,41,5,837,92,237,.388,44,130,.338,48,107,.449,.481,38,48,.792,7,75,82,74,22,5,46,64,266,51ef87bc-4599-49b5-830c-39ffc6266333
370,Julius Randle,PF,26,NYK,71,71,2667,602,1321,.456,160,389,.411,442,932,.474,.516,348,429,.811,84,639,723,427,64,18,241,225,1712,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5
371,Cam Reddish,SF,21,ATL,26,21,750,96,263,.365,33,126,.262,63,137,.460,.428,67,82,.817,22,82,104,35,33,9,34,68,292,73711fa2-e55d-4e6c-b919-d68f24139508
372,Paul Reed,PF,21,PHI,26,0,177,42,78,.538,0,6,.000,42,72,.583,.538,4,8,.500,30,31,61,12,10,13,12,29,88,1152ed65-a6ad-4326-be06-f38d5d56da97
373,Naz Reid,C,21,MIN,70,15,1347,304,581,.523,61,174,.351,243,407,.597,.576,115,166,.693,82,240,322,72,34,76,69,179,784,3ccb31e0-51fc-4e38-ae6c-6b2ec37dae58
374,Nick Richards,PF,23,CHO,18,0,63,4,9,.444,0,1,.000,4,8,.500,.444,7,11,.636,4,7,11,2,0,0,3,7,15,75c43cb5-5a57-4491-82a4-5f965c115e85
375,Josh Richardson,SG,27,DAL,59,56,1790,264,618,.427,88,267,.330,176,351,.501,.498,99,108,.917,51,144,195,153,61,24,79,130,715,c6009526-2589-40f2-8a6a-47418c873228
376,Grant Riller,PG,23,CHO,7,0,27,8,12,.667,2,4,.500,6,8,.750,.750,0,0,0,0,1,1,3,1,0,1,0,18,6d9aa8df-c52c-4cd1-9973-87de862e2a48
377,Austin Rivers,SG,28,TOT,36,7,845,104,245,.424,55,149,.369,49,96,.510,.537,22,31,.710,8,74,82,81,30,2,36,64,285,42acb691-27b2-4f89-b19f-bfc3c33e32ba
378,Andre Roberson,SG,29,BRK,5,0,63,2,14,.143,1,8,.125,1,6,.167,.179,1,2,.500,7,8,15,4,3,1,2,4,6,b8443720-1a84-4640-865c-7730146df63d
379,Duncan Robinson,SF,26,MIA,72,72,2262,315,717,.439,250,613,.408,65,104,.625,.614,62,75,.827,7,243,250,127,43,20,81,181,942,66963590-35ab-4dfc-b52b-2929be08550a
380,Glenn Robinson III,SF,27,SAC,23,2,369,42,99,.424,16,44,.364,26,55,.473,.505,21,23,.913,11,34,45,20,4,3,11,23,121,b96f8077-d7f7-4944-b6f6-b8890743860a
381,Jerome Robinson,SG,23,WAS,17,6,305,28,95,.295,11,42,.262,17,53,.321,.353,16,20,.800,4,34,38,25,12,6,19,31,83,857a98b6-91ae-4207-84b9-770467e3a34e
382,Justin Robinson,PG,23,OKC,9,0,88,7,21,.333,4,14,.286,3,7,.429,.429,3,5,.600,1,6,7,9,3,0,2,10,21,e838eaeb-c891-4ca2-adb8-6528f815a7fe
383,Mitchell Robinson,C,22,NYK,31,29,853,115,176,.653,0,0,0,115,176,.653,.653,26,53,.491,113,139,252,17,35,45,26,86,256,a50f890d-fa6c-44d3-9653-75a3f83db921
384,Isaiah Roby,PF,22,OKC,61,34,1425,207,429,.483,32,109,.294,175,320,.547,.520,87,117,.744,89,252,341,107,52,37,113,162,533,6e7d8442-b738-4528-b2cd-fa94edc6f54d
385,Rajon Rondo,PG,34,TOT,45,3,770,95,215,.442,36,89,.404,59,126,.468,.526,16,17,.941,18,92,110,199,37,4,79,53,242,00e6c4e1-3e3e-4f98-a6b3-ce587b855030
386,Derrick Rose,PG,32,TOT,50,3,1279,287,611,.470,50,129,.388,237,482,.492,.511,110,127,.866,20,110,130,209,49,19,78,56,734,4838e8d6-bfe6-4461-9731-4a194563e628
387,Terrence Ross,SG,29,ORL,46,2,1347,254,616,.412,89,264,.337,165,352,.469,.485,120,138,.870,15,143,158,108,47,21,74,88,717,09c88e8f-fc07-4097-b929-885f3e6a952e
388,Terry Rozier,SG,26,CHO,69,69,2383,510,1134,.450,222,571,.389,288,563,.512,.548,165,202,.817,47,255,302,293,87,26,128,119,1407,2f920ada-a9e0-4284-b647-70c67aadb495
389,Ricky Rubio,PG,30,MIN,68,51,1772,193,498,.388,66,214,.308,127,284,.447,.454,130,150,.867,28,195,223,433,98,4,111,139,582,8c07ceb3-c755-4010-b0a5-165e214cd622
390,D'Angelo Russell,PG,24,MIN,42,26,1196,281,652,.431,120,310,.387,161,342,.471,.523,114,149,.765,16,95,111,244,45,18,112,68,796,731d08a8-05b2-44df-82b4-d2cc24f5fd0d
391,Domantas Sabonis,PF,24,IND,62,62,2231,484,904,.535,52,162,.321,432,742,.582,.564,240,328,.732,150,592,742,415,76,33,213,203,1260,f0fdae0c-bd60-43f2-9722-fc618d8a892b
392,JaKarr Sampson,PF,27,IND,29,4,316,56,113,.496,3,15,.200,53,98,.541,.509,19,29,.655,27,50,77,4,2,14,15,52,134,3fb05315-5788-458c-a541-f36f243ac6b2
393,Mike Scott,PF,32,PHI,51,12,852,76,211,.360,53,155,.342,23,56,.411,.486,8,12,.667,11,109,120,40,24,14,19,72,213,90c4c70d-1df8-4314-82dc-8ba9bd647252
394,Jay Scrubb,SG,20,LAC,4,1,84,14,36,.389,2,9,.222,12,27,.444,.417,5,5,1.000,2,12,14,1,4,0,7,5,35,9f3a6a79-4fbf-4820-9163-4180cddf31b9
395,Collin Sexton,SG,22,CLE,60,60,2115,525,1105,.475,98,264,.371,427,841,.508,.519,312,383,.815,58,129,187,262,62,10,167,157,1460,86af021d-0035-4562-b5be-d2717e84349a
396,Landry Shamet,SG,23,BRK,61,12,1403,186,456,.408,129,333,.387,57,123,.463,.549,66,78,.846,11,101,112,99,31,10,48,93,567,9b794ca8-f2fb-405b-866f-daca5e37d38c
397,Iman Shumpert,SG,30,BRK,2,0,11,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,0,1,0,1,0,1,0,1,0,2,2e7e290a-bac0-4f78-91b3-9080494fbb70
398,Pascal Siakam,PF,26,TOR,56,56,2006,437,961,.455,73,246,.297,364,715,.509,.493,249,301,.827,95,310,405,250,64,37,130,174,1196,48a83890-c736-4849-a378-dad562f054d2
399,Chris Silva,PF,24,TOT,15,0,92,10,16,.625,1,1,1.000,9,15,.600,.656,11,15,.733,7,20,27,6,1,6,10,24,32,e73f0cf1-af6f-4756-bee0-db42119c19f4
400,Ben Simmons,PG,24,PHI,58,58,1877,325,583,.557,3,10,.300,322,573,.562,.560,176,287,.613,93,324,417,401,93,35,173,171,829,4b1b4553-967e-437e-b7ed-8d781973ff59
401,Anfernee Simons,SG,21,POR,64,0,1104,168,401,.419,120,282,.426,48,119,.403,.569,46,57,.807,14,126,140,89,18,8,43,96,502,8f004299-a3d7-4022-b5f5-3a82e55e53fe
402,Deividas Sirvydis,SG,20,DET,20,0,133,14,40,.350,10,28,.357,4,12,.333,.475,3,6,.500,0,29,29,5,2,0,5,9,41,34186436-7164-47a4-bef3-91a977dce8d3
403,Marcus Smart,PG,26,BOS,48,45,1581,203,510,.398,93,282,.330,110,228,.482,.489,128,162,.790,36,131,167,273,72,23,96,126,627,9abbdd9a-0a8f-4962-a28d-5eaebbfd0557
404,Jalen Smith,PF,20,PHO,27,1,156,22,50,.440,4,17,.235,18,33,.545,.480,5,7,.714,7,30,37,4,1,5,7,16,53,d22ce1b0-867f-4994-bb40-89521a2e2b89
405,Tony Snell,SG,29,ATL,47,23,992,88,171,.515,62,109,.569,26,62,.419,.696,11,11,1.000,18,94,112,59,13,11,21,75,249,0b5271a7-15a6-4212-91cb-24287903cf7e
406,Cassius Stanley,SG,21,IND,24,0,93,13,43,.302,3,13,.231,10,30,.333,.337,7,9,.778,8,12,20,1,1,2,1,14,36,f7c4305a-b297-4e82-978e-cf7138c9aedd
407,Lamar Stevens,PF,23,CLE,40,0,499,62,136,.456,4,25,.160,58,111,.523,.471,37,51,.725,24,72,96,25,17,13,23,53,165,4cedb812-171b-470a-b207-3bd53bf1d993
408,Isaiah Stewart,C,19,DET,68,14,1455,226,409,.553,21,63,.333,205,346,.592,.578,64,92,.696,159,294,453,59,39,86,67,184,537,7b4b8425-0251-48f4-8128-a5434a7952b2
409,Max Strus,SF,24,MIA,39,0,507,85,187,.455,50,148,.338,35,39,.897,.588,16,24,.667,5,36,41,24,11,2,8,43,236,4cf3a3f0-7796-4d6a-b66e-619b622b2764
410,Edmond Sumner,SG,25,IND,53,24,861,148,282,.525,35,88,.398,113,194,.582,.587,68,83,.819,18,76,94,49,33,10,51,88,399,55a34648-1cd3-4cd8-899d-67ce51383c2f
411,Jae'Sean Tate,SF,25,HOU,70,58,2043,316,625,.506,60,195,.308,256,430,.595,.554,102,147,.694,132,242,374,178,85,36,98,222,794,7585fbac-f8d6-4e63-82be-6cd1fe5e78a2
412,Jayson Tatum,SF,22,BOS,64,64,2290,605,1318,.459,187,485,.386,418,833,.502,.530,295,340,.868,50,422,472,276,75,31,171,122,1692,781822eb-eaba-4292-a247-34b65bec6c08
413,Jeff Teague,PG,32,TOT,55,7,950,123,284,.433,36,82,.439,87,202,.431,.496,89,105,.848,15,73,88,132,34,12,64,56,371,0e88fd4c-4c79-49bd-b66a-32962978dc20
414,Garrett Temple,SG,34,CHI,56,25,1528,158,381,.415,67,200,.335,91,181,.503,.503,40,50,.800,29,131,160,124,43,30,58,126,423,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242
415,Tyrell Terry,PG,20,DAL,11,0,56,5,16,.313,0,7,.000,5,9,.556,.313,1,3,.333,0,6,6,6,5,0,2,2,11,a4d02546-5ab8-489d-a91c-c22b94b6fdb0
416,Daniel Theis,C,28,TOT,65,51,1601,252,466,.541,49,152,.322,203,314,.646,.593,74,110,.673,93,263,356,108,41,57,66,167,627,1378896a-c798-4381-bda9-059362964b1e
417,Brodric Thomas,SG,24,TOT,32,1,399,39,108,.361,16,59,.271,23,49,.469,.435,31,46,.674,8,45,53,30,15,10,22,40,125,8544e146-3b7a-4efa-9472-5b0b7c938fd7
418,Isaiah Thomas,PG,31,NOP,3,0,48,9,27,.333,3,12,.250,6,15,.400,.389,2,2,1.000,1,3,4,5,1,0,6,3,23,d58940dd-f169-4591-a37a-958b80403a19
419,Khyri Thomas,SG,24,HOU,5,2,153,32,66,.485,9,27,.333,23,39,.590,.553,9,9,1.000,7,11,18,25,9,6,6,8,82,741e45d0-cc17-41d1-9fb7-e3146df46cd8
420,Matt Thomas,SG,26,TOT,45,0,326,50,127,.394,27,80,.338,23,47,.489,.500,12,14,.857,7,37,44,19,4,0,14,18,139,cdeb1805-7869-4bf1-96b9-413f6c6357c0
421,Tristan Thompson,PF,29,BOS,54,43,1287,169,326,.518,0,3,.000,169,323,.523,.518,71,120,.592,169,270,439,67,24,33,62,119,409,8924bcf0-5189-47c0-8cd6-94fb2bfbd875
422,Sindarius Thornwell,SG,26,TOT,21,1,217,15,46,.326,7,23,.304,8,23,.348,.402,4,8,.500,3,15,18,21,13,2,7,15,41,485f03ac-4a4a-4a17-b79d-34eb8c054c11
423,Matisse Thybulle,SG,23,PHI,65,8,1298,102,243,.420,43,143,.301,59,100,.590,.508,8,18,.444,30,94,124,63,105,71,32,127,255,155343f7-a49e-448c-9b5c-f8b5098dbfde
424,Killian Tillie,C,22,MEM,18,1,182,19,57,.333,10,33,.303,9,24,.375,.421,9,11,.818,6,18,24,8,5,8,2,20,57,90e3152f-6e94-4f39-b48b-580c718ee728
425,Anthony Tolliver,PF,35,PHI,11,0,99,4,17,.235,4,14,.286,0,3,.000,.353,5,6,.833,3,7,10,2,3,2,3,7,17,1a637e77-beea-4cf9-bcbf-c3161317210f
426,Obi Toppin,PF,22,NYK,62,0,683,104,209,.498,26,85,.306,78,124,.629,.560,19,26,.731,26,112,138,29,17,15,23,55,253,0833e4a1-4976-49ac-b9f8-3695b4e4be0d
427,Juan Toscano-Anderson,SG,27,GSW,53,16,1107,121,209,.579,37,92,.402,84,117,.718,.667,22,31,.710,29,205,234,150,41,26,61,111,301,2748b41e-5778-4c5b-aab2-736a9bec566d
428,Axel Toupane,SF,28,MIL,8,1,61,4,11,.364,1,2,.500,3,9,.333,.409,5,7,.714,0,6,6,4,2,3,0,6,14,3260765e-3acc-406c-81bd-a19d4ffab5d0
429,Karl-Anthony Towns,C,25,MIN,50,50,1689,425,875,.486,122,315,.387,303,560,.541,.555,267,311,.859,133,396,529,225,39,57,160,186,1239,06f4fe8d-077b-4b79-9bc9-8e53408974d7
430,Rayjon Tucker,PG,23,PHI,14,0,68,9,18,.500,2,7,.286,7,11,.636,.556,14,19,.737,1,10,11,6,2,0,4,8,34,31e42a59-3a01-4b65-a478-f02895534bd3
431,Myles Turner,C,24,IND,47,47,1455,206,432,.477,69,206,.335,137,226,.606,.557,111,142,.782,63,243,306,48,40,159,67,165,592,edec894a-4c96-48d4-9a99-888426ba9fa1
432,Denzel Valentine,SG,27,CHI,62,3,1036,155,416,.373,80,242,.331,75,174,.431,.469,16,17,.941,24,173,197,105,30,7,42,70,406,e53a3da9-42a0-4e36-9476-720745e418bb
433,Jarred Vanderbilt,PF,21,MIN,64,30,1139,143,236,.606,1,5,.200,142,231,.615,.608,57,102,.559,118,250,368,76,64,46,53,123,344,da886e28-1cd5-4d5e-85d7-1eec8aba0234
434,Fred VanVleet,SG,26,TOR,52,52,1899,338,870,.389,174,476,.366,164,394,.416,.489,169,191,.885,32,188,220,328,87,37,95,119,1019,6d77ad54-bd07-4538-bfbc-e4a413a95b71
435,Devin Vassell,SF,20,SAS,62,7,1056,123,303,.406,52,150,.347,71,153,.464,.492,43,51,.843,24,150,174,56,43,18,22,88,341,d621e248-c5e4-4339-a6e3-97e6946aae04
436,Gabe Vincent,PG,24,MIA,50,7,655,88,233,.378,46,149,.309,42,84,.500,.476,20,23,.870,10,46,56,67,21,2,34,79,242,1338b539-03ca-493b-84c4-0b8d73512708
437,Noah Vonleh,C,25,BRK,4,0,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,1,1,1,0,0,2,2,0,d584de21-b997-48c5-af63-3d5ecf91900c
438,Dean Wade,PF,24,CLE,63,19,1212,134,311,.431,78,213,.366,56,98,.571,.556,30,39,.769,38,177,215,74,35,21,30,78,376,6499f724-c4ef-4742-b5b8-bd85dd229a68
439,Moritz Wagner,C,23,TOT,45,24,722,104,229,.454,31,91,.341,73,138,.529,.522,71,87,.816,27,119,146,50,26,18,43,108,310,dea55add-7a96-42c1-969c-00ea3e055f0a
440,Kemba Walker,PG,30,BOS,43,43,1369,284,676,.420,127,353,.360,157,323,.486,.514,134,149,.899,16,154,170,212,48,12,88,61,829,a127a7cd-af4b-435f-a90a-1b176e187d5b
441,John Wall,PG,30,HOU,40,40,1288,293,726,.404,79,249,.317,214,477,.449,.458,158,211,.749,17,112,129,275,42,31,141,46,823,068c66d2-3a05-48a8-93f3-b45e53b5f410
442,Brad Wanamaker,PG,31,TOT,61,0,1053,115,299,.385,16,85,.188,99,214,.463,.411,90,101,.891,18,87,105,174,43,11,71,94,336,30cd5035-6e50-4dba-8051-69c2129418ae
443,Yuta Watanabe,SF,26,TOR,50,4,723,79,180,.439,36,90,.400,43,90,.478,.539,24,29,.828,36,123,159,40,26,19,19,57,218,d7f52959-fe08-4b64-816a-b168cd7c1e22
444,Tremont Waters,PG,23,BOS,26,3,238,34,84,.405,15,38,.395,19,46,.413,.494,16,17,.941,5,16,21,62,15,1,27,17,99,9f7a654a-97e6-42a4-b558-d57e00639abc
445,Paul Watson,SF,26,TOR,27,2,297,38,82,.463,30,64,.469,8,18,.444,.646,5,8,.625,4,41,45,17,6,3,9,36,111,1c39334a-073e-4af5-8ff6-97cc57ceb3df
446,Quinndary Weatherspoon,SG,24,SAS,20,0,121,16,35,.457,1,6,.167,15,29,.517,.471,13,16,.813,3,8,11,8,8,2,10,18,46,2e85f52a-9d47-403c-90b5-c1d5d1d65b92
447,Russell Westbrook,PG,32,WAS,65,65,2369,544,1238,.439,86,273,.315,458,965,.475,.474,271,413,.656,109,641,750,763,89,23,312,190,1445,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e
448,Coby White,PG,20,CHI,69,54,2156,375,902,.416,163,454,.359,212,448,.473,.506,128,142,.901,28,256,284,328,38,15,156,179,1041,2c38438d-ba7a-45fe-8c03-6eedf64b0f97
449,Derrick White,SG,26,SAS,36,32,1064,186,453,.411,84,243,.346,102,210,.486,.503,97,114,.851,13,94,107,127,26,36,45,91,553,eea4df10-d4a5-45d1-93de-8e6b2ef47895
450,Hassan Whiteside,C,31,SAC,36,4,546,126,224,.563,0,1,.000,126,223,.565,.563,41,79,.519,61,154,215,20,9,46,40,73,293,fecc4b80-2706-4c8f-864e-44b1d6a48aac
451,Greg Whittington,PF,27,DEN,4,0,12,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,b2e76823-9f07-4b5b-8e28-a4e6f744eda0
452,Andrew Wiggins,PF,25,GSW,71,71,2364,505,1058,.477,140,368,.380,365,690,.529,.543,170,238,.714,82,265,347,167,67,70,126,159,1320,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b
453,Grant Williams,PF,22,BOS,63,9,1138,108,247,.437,48,129,.372,60,118,.508,.534,30,51,.588,48,130,178,64,32,24,56,161,294,366b7266-887a-44d0-92c9-4a06f218d03d
454,Kenrich Williams,PF,26,OKC,66,13,1426,219,411,.533,52,117,.444,167,294,.568,.596,36,63,.571,84,189,273,152,55,17,76,143,526,b531fe60-019c-41e2-893b-4e8aa1af87a2
455,Patrick Williams,PF,19,CHI,71,71,1983,255,528,.483,54,138,.391,201,390,.515,.534,91,125,.728,66,261,327,99,64,46,98,126,655,cc021bbb-358d-406f-a2d0-938dedc85a3f
456,Robert Williams,C,23,BOS,52,13,985,186,258,.721,0,2,.000,186,256,.727,.721,45,73,.616,133,225,358,94,43,91,52,105,417,6dc5fdc5-1c31-4358-b0eb-6a98d54a4339
457,Zion Williamson,PF,20,NOP,61,61,2026,634,1037,.611,10,34,.294,624,1003,.622,.616,369,529,.698,167,274,441,226,57,39,167,135,1647,fb3c50ee-40e8-42e8-b82a-5dc8f32706f3
458,Dylan Windler,SF,24,CLE,31,0,513,57,130,.438,26,77,.338,31,53,.585,.538,21,27,.778,20,87,107,33,19,12,32,37,161,408f9ae9-e470-4a5c-b17d-8e6d6c76cab9
459,Justise Winslow,SF,24,MEM,26,1,507,74,210,.352,10,54,.185,64,156,.410,.376,20,35,.571,18,100,118,50,15,12,37,47,178,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e
460,Cassius Winston,PG,22,WAS,22,0,98,14,33,.424,8,17,.471,6,16,.375,.545,5,6,.833,0,9,9,12,2,1,5,8,41,41f1ba40-b8b1-4612-aabd-3be854fad696
461,James Wiseman,C,19,GSW,39,27,836,191,368,.519,12,38,.316,179,330,.542,.535,54,86,.628,55,171,226,26,11,36,60,121,448,24836ecb-9598-4bf6-96c5-b9a44fbd8bda
462,Christian Wood,C,25,HOU,41,41,1326,329,640,.514,77,206,.374,252,434,.581,.574,125,198,.631,76,319,395,71,34,48,80,88,860,3adc9854-21fc-4f1a-a21b-10a03325c4c7
463,Delon Wright,SG-PG,28,TOT,63,39,1748,240,518,.463,64,172,.372,176,346,.509,.525,101,126,.802,65,204,269,278,101,30,83,75,645,c704d1df-98d3-4197-8fb7-3df3ae980ce0
464,Thaddeus Young,PF,32,CHI,68,23,1652,370,662,.559,12,45,.267,358,617,.580,.568,71,113,.628,168,255,423,291,74,40,137,152,823,533ca18b-3cf2-4380-89bf-ea331753c585
465,Trae Young,PG,22,ATL,63,63,2125,487,1112,.438,136,397,.343,351,715,.491,.499,484,546,.886,38,207,245,594,53,12,261,111,1594,4567c890-b16c-40e3-a31d-30a2614a7ed0
466,Cody Zeller,C,28,CHO,48,21,1005,181,324,.559,4,28,.143,177,296,.598,.565,85,119,.714,119,209,328,86,27,17,51,121,451,593ab841-2293-44bd-aabe-fa8596fbfeb4
467,Ivica Zubac,C,23,LAC,72,33,1609,257,394,.652,1,4,.250,256,390,.656,.654,135,171,.789,189,330,519,90,24,62,81,187,650,336b75a2-39f8-4300-99a7-a50887820cd1
