,Player,Pos,Team,Gp,Mpg,Orpm,Drpm,Rpm,Wins,UUID,adjusted_wins
0,Stephen Curry,PG,GS,79,34.2,12.03,-0.66,11.37,27.01,2f1008df-4d89-43d1-b8be-b9f05520f109,33.72
1,LeBron James,SF,CLE,76,35.6,5.75,2.88,8.63,20.19,f15e32f6-36a9-4efb-bce0-043c1bc98f68,26.900000000000002
2,Kevin Durant,PF,OKC,72,35.8,6.14,0.35,6.49,16.18,3a91d425-1011-4d09-9852-8cd43df314bc,22.89
3,Kawhi Leonard,SF,SA,72,33.1,2.09,4.29,6.37,13.88,a8de2eeb-afae-44ff-aa2f-24b11323daf9,20.59
4,Kyle Lowry,PG,TOR,77,37.0,4.23,1.30,5.53,14.91,f2f63d5e-6d9a-4240-ba9c-09b7870ead3f,21.62
5,Chris Paul,PG,LAC,74,32.7,4.61,0.84,5.45,13.13,61cbf931-8bc1-4186-99b6-41709cb25bf5,19.84
6,John Wall,PG,WSH,77,36.2,4.68,0.65,5.33,15.19,6fe56b56-bc6e-4e10-9319-9513743a0349,21.9
7,Isaiah Thomas,G,BOS,82,32.2,5.70,-0.51,5.19,14.47,a335578c-6e7e-4fa5-bb9d-c3181439274c,21.18
8,Russell Westbrook,PG,OKC,80,34.4,7.29,-2.26,5.02,14.44,503e16ad-6e69-4abd-b647-011fefd6883e,21.15
9,James Harden,SG,HOU,82,38.1,5.96,-1.37,4.59,15.42,ef0995d8-4803-48be-b6b8-d6cdc7e8c433,22.13
10,Nikola Jokic,C,DEN,80,21.7,1.28,3.18,4.45,7.97,4d321b07-ade4-497c-be07-e8335e03b288,14.68
11,JJ Redick,SG,LAC,75,28.0,2.10,2.04,4.14,9.46,5dab9cff-dac6-4c0c-ba68-6cf9a1d422c1,16.17
12,Draymond Green,PF,GS,81,34.7,3.43,0.47,3.90,12.71,3076cee1-0d1c-4d32-abf5-c06a847a9ef8,19.42
13,Klay Thompson,SG,GS,80,33.3,4.19,-0.31,3.87,11.92,01050c09-20ce-495f-ad70-44486158bc52,18.63
14,Dirk Nowitzki,F,DAL,75,31.5,1.27,2.47,3.75,9.74,2c65279f-3a4f-4c12-8369-793f979c9934,16.45
15,Khris Middleton,SF,MIL,79,36.1,1.68,1.87,3.54,11.51,73308122-b037-4736-afff-7f77dfe9910d,18.22
16,Jrue Holiday,PG,NO,65,28.2,3.97,-0.51,3.46,7.57,40b91da7-903b-40dc-b539-caf6cf904f73,14.280000000000001
17,Paul George,F,IND,81,34.8,3.35,0.11,3.45,11.63,fd3a23ba-8ccf-4790-bdf7-52782a310c86,18.34
18,Mike Scott,PF,ATL,75,15.3,0.57,2.87,3.44,4.56,7b4f831e-e0bf-4a53-bd90-74fdd0c8813c,11.27
19,Manu Ginobili,G,SA,58,19.6,1.89,1.47,3.36,4.45,294027c7-c0bb-467a-8693-07d4216b7587,11.16
20,Kyle Korver,G,ATL,80,30.0,0.75,2.50,3.25,9.52,e28e7e05-926f-49f1-8c11-5f0ab5b4c135,16.23
21,Kelly Olynyk,PF,BOS,69,20.2,1.58,1.55,3.13,5.44,40d27056-9a6f-49d1-a5e7-f450f8549647,12.15
22,Steven Adams,C,OKC,80,25.2,-1.25,4.29,3.04,7.51,46ce77d6-85a7-4a93-ba7d-f335ec907c76,14.219999999999999
23,Channing Frye,F,ORL/CLE,70,17.1,0.20,2.82,3.02,4.12,3b827399-84c6-455e-933b-a1d8df379cd0,10.83
24,Patrick Beverley,PG,HOU,71,28.7,1.03,1.97,3.01,7.58,e00c813d-373c-4c94-b76f-ae42f7df7723,14.29
25,Danny Green,F,SA,79,26.1,-0.40,3.38,2.98,7.24,69a55dfb-2eef-483c-ac31-e65bc0bf7d94,13.95
26,Ricky Rubio,PG,MIN,76,30.6,2.31,0.40,2.71,8.27,9903dc69-7800-43a5-8aa3-75796fdf6e5a,14.98
27,Kemba Walker,PG,CHA,81,35.6,1.28,1.43,2.70,9.93,5796f491-d801-4a1a-bcc6-40c6c321080b,16.64
28,Jeremy Lamb,SG,CHA,66,18.6,-0.24,2.87,2.63,4.13,5fd7ce18-1152-488f-b9b7-d1f10c271ee7,10.84
30,Patrick Patterson,PF,TOR,79,25.6,0.55,1.95,2.50,6.40,1e19f27d-c7b0-4b8a-a7c3-3107384f225b,13.11
31,Goran Dragic,PG,MIA,72,32.8,1.18,1.29,2.47,7.67,63f94e4b-0ea5-4f9b-b2e0-95851e27442b,14.379999999999999
32,Eric Bledsoe,SG,PHX,31,34.2,3.44,-1.01,2.44,3.74,17636843-a64e-4318-879c-78b734d763e8,10.45
33,CJ McCollum,SG,POR,80,34.8,1.52,0.88,2.39,9.08,0f573632-b692-47e3-a448-71de53dd5822,15.79
34,Victor Oladipo,SG,ORL,72,33.0,0.55,1.75,2.30,7.51,f04cdc8a-1971-4d58-8454-969dd95b87e7,14.219999999999999
35,Mario Chalmers,G,MIA/MEM,61,22.5,0.44,1.78,2.22,4.24,ef58d8ba-e529-4bcc-9e67-981596317b99,10.95
36,Damian Lillard,PG,POR,75,35.7,4.89,-2.70,2.20,8.55,661aaab7-cd03-4fc0-a2d5-66c720502a29,15.260000000000002
37,Mike Conley,PG,MEM,56,31.4,1.12,1.07,2.19,5.32,a8b6a012-c3c8-4266-8d7c-5560c18a4fab,12.030000000000001
38,Matthew Dellavedova,PG,CLE,76,24.6,0.20,1.95,2.15,5.63,f77a2c69-759a-4bd5-8182-e4993ed5463d,12.34
39,Avery Bradley,PG,BOS,76,33.4,1.89,0.23,2.12,8.08,d225077d-f5a5-4f73-8ffd-2c9ef8ee2c92,14.79
41,Tim Duncan,C,SA,61,25.2,-0.47,2.57,2.10,4.53,1aba9f56-0b6b-428e-b755-819a337ce515,11.24
42,Anthony Tolliver,PF,DET,72,18.6,0.41,1.69,2.10,4.07,4c407ada-6a2b-4571-a2b9-f6d1de4a1beb,10.780000000000001
43,Kentavious Caldwell-Pope,SG,DET,76,36.7,0.35,1.74,2.09,8.54,f00e8d00-42aa-42d8-8e69-28111939c9fa,15.25
44,Kevin Love,PF,CLE,77,31.5,1.75,0.33,2.08,7.18,d5ae36c1-d5d4-4d26-8c87-cdc42b78b90a,13.89
45,Jae Crowder,PF,BOS,73,31.6,1.57,0.36,1.93,7.14,112a0899-fd05-4119-8e17-29f27e44f857,13.85
46,Chris Bosh,PF,MIA,53,33.5,-0.50,2.40,1.90,4.99,a7bd2cff-7c2f-45eb-9289-7bb7de4d1636,11.7
47,Michael Kidd-Gilchrist,F,CHA,7,29.3,0.92,0.98,1.90,0.59,4d1c4ea2-ca30-4354-bf59-e58fad34489d,7.3
48,Brook Lopez,C,BKN,73,33.7,-0.20,2.09,1.89,7.14,a36692c7-1b71-468f-ab88-3d8ab5b548e1,13.85
49,Al Horford,C,ATL,82,32.1,1.48,0.39,1.86,7.90,8d5f6a78-1e2b-4ebe-92f4-885d3f6be695,14.61
50,DeMarcus Cousins,C,SAC,65,34.6,3.10,-1.29,1.81,6.86,8cbfc2fc-b6ca-4d1d-a325-02317f169d41,13.57
52,Kristaps Porzingis,C,NY,72,28.4,-0.92,2.71,1.79,5.72,37d0d975-4690-4f69-9443-467b6625b79d,12.43
53,Ronnie Price,PG,PHX,62,19.5,-1.31,3.07,1.76,3.49,26bf6f5d-41c6-4164-af67-c045f73551e2,10.2
54,Omri Casspi,F,SAC,69,27.2,1.73,0.02,1.75,5.58,1bd53df0-c4df-431c-8cf1-df17effb1bf1,12.29
55,Robert Covington,PF,PHI,67,28.4,0.92,0.73,1.65,5.42,1c4e4566-801f-43d2-99dc-07abae857905,12.129999999999999
56,Derrick Favors,F,UTAH,62,32.0,-0.34,1.94,1.59,5.17,bc659b74-d3c9-4eff-b31b-cb8ab7dcbd29,11.879999999999999
57,Jarell Eddie,F,WSH,26,5.7,2.06,-0.48,1.57,0.42,939addee-c4a6-4d68-a90b-93f53466ecd6,7.13
58,Boban Marjanovic,C,SA,54,9.4,1.86,-0.31,1.55,1.29,1f457d2a-ac8a-41a2-9fdd-cc1f34c4b3c5,8.0
59,Tyreke Evans,G,NO,25,30.6,1.39,0.12,1.51,2.04,ea2ffc40-e1c3-49e3-b18d-0d7bdac2a7c7,8.75
60,Mirza Teletovic,PF,PHX,79,21.3,3.72,-2.26,1.47,4.65,e4436927-79b9-4342-9ce4-15f46c19d02f,11.36
61,DeAndre Jordan,C,LAC,77,33.7,0.35,1.09,1.44,6.78,ede63d42-e042-41e3-89a4-4c40797689c3,13.49
62,Paul Millsap,PF,ATL,81,32.7,1.64,-0.21,1.43,7.13,34e4eb48-38f8-4a3d-84d9-aabfb3b229db,13.84
63,LaMarcus Aldridge,C,SA,74,30.6,-0.66,2.09,1.43,5.63,f2da6a45-f0b7-4c20-be4c-c6f694d4ce9e,12.34
64,Garrett Temple,SF,WSH,80,24.4,-0.60,1.97,1.37,5.09,f8c9ce69-a470-48f7-b7d1-dd6eeacf4bbb,11.8
65,Jimmy Butler,SF,CHI,67,36.9,0.53,0.82,1.36,6.33,f0fb95cc-2a0f-4518-a8e6-e7a789fd7c15,13.04
66,Andre Drummond,C,DET,81,32.9,0.28,1.08,1.36,6.72,1e0d924a-63aa-43fe-8912-7708757d7242,13.43
67,Danilo Gallinari,PF,DEN,53,34.7,0.16,1.18,1.34,4.68,6573b86a-b743-4f04-9a03-c094cf5fc45f,11.39
68,Rodney Hood,SG,UTAH,79,32.2,-0.58,1.91,1.33,6.09,506a76f4-e20f-43aa-9058-f6095e4a43c6,12.8
69,Marcus Thornton,SG,HOU/WSH,61,18.2,2.73,-1.43,1.30,2.93,de69b53e-9383-451f-8954-3acc624f458b,9.64
70,Andrew Bogut,C,GS,70,20.7,-1.89,3.19,1.30,3.70,fd7cea99-d716-44a9-96c7-506ffc3af456,10.41
71,Wesley Johnson,F,LAC,80,20.8,-0.27,1.55,1.29,4.15,dc0e75f9-d0e2-46c3-a203-aa625abd46f1,10.86
72,Marvin Williams,F,CHA,81,28.9,0.99,0.25,1.24,5.68,40aa8b01-32d3-4824-8aad-7ec22496e411,12.39
73,George Hill,PG,IND,74,34.1,-0.11,1.35,1.24,6.29,d6d8a4a1-344f-484b-9c8c-3bb3d05e80d7,13.0
74,Ramon Sessions,G,WSH,82,20.3,2.47,-1.30,1.17,4.15,eb09f3db-6f68-40fb-a2e9-768502a36fdb,10.86
75,Rudy Gobert,C,UTAH,61,31.7,-1.82,2.99,1.17,4.45,891f2335-cdb7-46ac-9824-4c1c585d809d,11.16
76,Blake Griffin,PF,LAC,35,33.4,1.26,-0.09,1.16,2.87,548d4996-f15b-46af-9dbf-38d6272876c7,9.58
77,Darren Collison,PG,SAC,74,30.0,2.50,-1.36,1.14,5.60,41a9ce09-0561-469e-8cce-4470cf24430c,12.309999999999999
78,Terrence Ross,G,TOR,73,23.9,-0.86,2.00,1.14,3.91,27f1c6b1-f02c-4d86-8ade-d93110fed343,10.620000000000001
79,Ryan Anderson,PF,NO,66,30.4,1.19,-0.06,1.13,5.00,10f2952a-16f2-442b-9f0d-34a7851f155f,11.71
80,Jon Leuer,F,PHX,67,18.7,1.20,-0.07,1.13,3.19,b2910714-019f-4100-bd7a-8d24f80bd278,9.9
82,Brandon Jennings,G,DET/ORL,48,18.1,1.84,-0.73,1.11,2.08,f4211bca-cdd3-4b7b-ac1d-6371d8e6e76d,8.79
83,Festus Ezeli,C,GS,46,16.7,-1.04,2.14,1.11,1.86,61d4855e-3d69-4aa2-8b3f-2d16cf0e0a34,8.57
84,Eric Gordon,SG,NO,45,32.9,1.57,-0.53,1.04,3.60,c9ef1818-96c7-404e-bec3-15d1ff9cc703,10.31
85,Pau Gasol,PF,CHI,72,31.8,0.38,0.64,1.02,5.33,4851c61b-ef46-44ed-b940-4c1229208225,12.04
86,David West,F,SA,78,18.0,0.00,1.01,1.01,3.09,f7b0e666-79f1-4095-81da-83d935f4b1ae,9.8
87,Trevor Booker,F,UTAH,79,20.7,-1.83,2.82,0.99,3.61,d6688108-7f0e-436b-be39-7bd24d235f31,10.32
88,Will Barton,SF,DEN,82,28.7,0.89,0.10,0.99,5.42,ebfe3487-196d-44b8-a9b6-7731f7ec8552,12.129999999999999
89,Kevin Garnett,PF,MIN,38,14.6,-2.77,3.76,0.99,1.26,4035d838-5ed7-4507-86ad-0488a9b9c358,7.97
90,Alan Anderson,SG,WSH,13,14.8,0.80,0.18,0.99,0.45,7adedf1a-d1b0-4afe-abf2-f74a1e083b9b,7.16
91,Cristiano Felicio,PF,CHI,31,10.4,0.13,0.85,0.98,0.73,2adc2fac-36c8-4490-9bf5-fc224c904df1,7.4399999999999995
92,Andre Iguodala,F,GS,65,26.6,0.24,0.72,0.97,4.07,04eabe67-1489-4ba0-a12e-0ec83adefd56,10.780000000000001
93,Tony Snell,SF,CHI,64,20.3,-2.48,3.42,0.94,2.93,6582bb12-ce5d-4928-ab6d-716a5f5d858f,9.64
94,Chandler Parsons,SF,DAL,61,29.5,0.87,0.07,0.94,3.94,db7bf925-db6a-4419-80f4-37fd136d0d2e,10.65
95,Clint Capela,C,HOU,77,19.1,-0.16,1.09,0.93,3.36,e9be8ca9-e030-48de-82b7-a5335d94efbe,10.07
96,Gordon Hayward,SF,UTAH,80,36.2,0.86,0.07,0.93,6.33,c2c237ba-d352-4fd8-8332-fc751a29d4c7,13.04
97,Jodie Meeks,G,DET,3,14.3,0.82,0.10,0.92,0.10,2cf19593-acd1-404e-8086-7114e4be23ac,6.81
98,Jeff Teague,PG,ATL,79,28.5,1.95,-1.05,0.91,5.24,ed4198c9-f1f9-4977-863b-b400610c3a2d,11.95
99,Tiago Splitter,C,ATL,36,16.1,-1.40,2.29,0.88,1.28,f626436c-73ea-4e6d-80d6-ef7dc37f1df2,7.99
100,Tim Frazier,PG,POR/NO,51,14.5,0.44,0.41,0.86,1.63,be4b6937-1ed7-49bc-b402-31aabe758f36,8.34
101,Lavoy Allen,F,IND,79,20.2,-1.73,2.54,0.81,3.38,cd4f8a1e-8717-4553-963f-ead63759981e,10.09
102,Gorgui Dieng,C,MIN,82,27.1,-0.69,1.50,0.81,4.81,cc059c85-f0e9-4ab3-86cf-f74a78c3c50f,11.52
104,Marc Gasol,C,MEM,52,34.4,-2.12,2.88,0.76,3.69,95e02886-747c-4d37-8859-30842f3b7707,10.4
105,Dahntay Jones,SG,CLE,1,42.0,0.90,-0.15,0.75,0.09,94a9ad6e-8b12-4b2e-8401-01cb43def117,6.8
106,Rajon Rondo,PG,SAC,72,35.2,2.94,-2.19,0.75,5.74,cd4a52de-5f5b-4ed8-a062-f9bc6e075400,12.45
107,Carmelo Anthony,PF,NY,72,35.1,1.33,-0.60,0.73,5.23,3807a8ee-fb89-4e24-a723-1b0b709a7a01,11.940000000000001
108,Christian Wood,F,PHI,17,8.5,0.22,0.50,0.72,0.33,28ab30a2-28b2-4930-96f2-182550364b36,7.04
109,Langston Galloway,SG,NY,82,24.8,-0.58,1.29,0.71,4.27,3c1d4a18-69d5-463e-9df6-b3a94949ac03,10.98
110,Quincy Acy,F,SAC,59,14.8,-0.58,1.29,0.70,1.89,7b9a8d4d-a606-4c64-8cb3-fd2f82e9e03f,8.6
111,Andrew Nicholson,F,ORL,56,14.7,-1.01,1.71,0.70,1.69,0876335a-1392-4037-869a-5dd26e16142e,8.4
112,Joe Johnson,G,BKN/MIA,81,33.4,-0.23,0.93,0.69,5.58,fca7c221-f167-42c8-a42a-9e28b3cef10e,12.29
113,Andrew Wiggins,SF,MIN,81,35.1,-0.07,0.76,0.69,6.04,30f36cfa-3eaf-4fba-ae7d-5a33ba2446ee,12.75
114,JR Smith,G,CLE,77,30.7,0.32,0.37,0.69,4.79,c6934142-59ed-4ade-9c3c-eef7384f1dcb,11.5
115,Seth Curry,SG,SAC,44,15.7,1.50,-0.81,0.69,1.49,cccb6627-2815-4fe9-a8f0-848a8612a022,8.2
116,Anthony Morrow,SG,OKC,68,13.6,1.68,-1.00,0.68,1.94,17369007-a86f-41a7-8929-28d530406766,8.65
117,Allen Crabbe,G,POR,81,26.0,0.93,-0.26,0.67,4.43,a4503ad8-21da-4b71-ad1c-fcbfc4fe8daf,11.14
118,Doug McDermott,SF,CHI,81,23.0,0.38,0.28,0.66,3.84,ccdf1954-0bd0-4239-a6ce-d53180b33617,10.55
119,Anthony Davis,PF,NO,61,35.5,1.02,-0.37,0.65,4.57,d8f59c50-268f-4f55-883b-bc65926f3c63,11.280000000000001
120,Rasual Butler,SF,SA,46,9.4,-1.62,2.25,0.63,0.85,2287806b-4230-46cd-8880-05081a354c9a,7.56
121,Sasha Vujacic,SG,NY,61,14.9,0.07,0.55,0.63,1.83,078bbee2-7009-42b8-9121-511069e3ed50,8.54
123,Nicolas Batum,PF,CHA,70,35.0,1.58,-0.98,0.60,4.89,1ac6a422-b800-4fdb-92f9-6582da2f974b,11.6
124,Justise Winslow,PF,MIA,78,28.6,-2.36,2.94,0.58,4.38,543f64b7-92fd-4004-917b-05ea7ec8a57f,11.09
125,Matt Bonner,C,SA,30,6.9,-0.39,0.97,0.58,0.39,ca28a0aa-2a84-4736-bbe7-6e6676aa847f,7.1
126,Reggie Jackson,PG,DET,79,30.7,2.07,-1.52,0.56,4.84,5d3a2927-8c9b-4174-ab0c-a4b05da0e1d1,11.55
127,Marcus Smart,PG,BOS,61,27.3,0.39,0.14,0.53,3.42,3405bc55-e42c-4c1a-bf28-8cce55075991,10.129999999999999
128,Jared Sullinger,C,BOS,81,23.6,0.07,0.46,0.53,3.87,9ac6202c-5fe3-457b-bfce-8521eb3be609,10.58
129,Jared Dudley,SF,WSH,81,25.9,0.59,-0.06,0.52,4.17,0276b1dd-e911-4d4d-ac77-6dc7c6d62a7d,10.879999999999999
130,Corey Brewer,F,HOU,82,20.4,0.31,0.20,0.50,3.44,8f3a5b2d-b8fc-439c-b40d-d1481dbcbfd6,10.15
131,Vince Carter,G,MEM,60,16.8,-0.23,0.73,0.50,1.93,019d4597-224e-49c3-b78f-149070a6951d,8.64
132,Shelvin Mack,G,ATL/UTAH,52,20.3,-0.25,0.72,0.47,1.97,8ba1213d-2602-41fe-a690-5042ee11f33a,8.68
133,Marcin Gortat,C,WSH,75,30.1,0.30,0.16,0.46,4.42,886ce925-763b-4c21-9034-9bf93bb1e71f,11.129999999999999
135,Jordan Hill,C,IND,73,20.7,-0.43,0.85,0.41,2.84,28319f48-ced1-4c12-babf-0d5cd85c7beb,9.55
136,Ian Mahinmi,C,IND,71,25.6,-0.93,1.33,0.40,3.50,ddc35ed3-b70d-42b1-a7bc-97ddcd53ad81,10.21
137,DeMarre Carroll,F,TOR,26,30.2,-0.96,1.36,0.40,1.48,53481e82-11a1-46c5-94be-f450702a1036,8.19
138,Deron Williams,PG,DAL,65,32.4,-0.38,0.76,0.38,3.85,31e6add0-2087-4795-ae66-a42dfc9c162c,10.56
139,Bradley Beal,SG,WSH,55,31.1,2.52,-2.16,0.37,3.28,45a90845-4882-4379-9cd8-624405bb1ff0,9.99
140,Jason Terry,G,HOU,72,17.5,1.01,-0.65,0.36,2.40,be74addb-41ff-4399-90a7-389841b06f97,9.11
141,Brandon Bass,PF,LAL,66,20.3,0.47,-0.15,0.32,2.43,26261d0a-4ea4-4314-9af9-eba5b320021d,9.14
142,Hassan Whiteside,C,MIA,73,29.1,-0.39,0.71,0.32,3.73,b2d4e35e-d992-4a59-a168-4ab9036e9ba1,10.44
143,Rondae Hollis-Jefferson,SF,BKN,29,21.2,-1.89,2.14,0.25,1.09,4b59f7c3-69e0-41df-946c-cc5be243f77b,7.8
144,Cody Zeller,C,CHA,73,24.3,-0.40,0.65,0.25,3.11,d154be96-2675-4c8e-b5c8-a9ba6b37faff,9.82
146,Boris Diaw,C,SA,76,18.2,-0.24,0.45,0.21,2.38,423f269d-72f8-468b-935f-af9febe4fe03,9.09
147,Jamal Crawford,G,LAC,79,26.9,-0.05,0.26,0.21,3.73,9d93177f-40b0-4e5f-9798-4f54ea6e53e0,10.44
148,Dwight Howard,C,HOU,71,32.1,-0.32,0.53,0.21,4.04,fbfff279-863a-4e79-bd74-f997d4a2b072,10.75
149,JJ Hickson,C,DEN/WSH,35,12.5,0.00,0.20,0.20,0.78,a8d7d83b-1f5a-4102-982d-3e90c0f900da,7.49
150,Richaun Holmes,F,PHI,51,13.8,0.92,-0.74,0.19,1.27,6e36d9aa-5c11-46c7-860d-f8b9793baf2a,7.98
151,Al-Farouq Aminu,SF,POR,82,28.5,0.02,0.16,0.18,4.12,923266f0-bcfa-4dbd-b186-859cd232c4bb,10.83
152,Ed Davis,C,POR,81,20.8,-1.08,1.22,0.14,2.82,49689c1c-b01d-44ef-8044-daddc9ae92b7,9.53
153,James Jones,SG,CLE,48,9.6,-0.47,0.56,0.08,0.75,3b0ea522-69aa-45d6-8bf2-47e0ca04e8f5,7.46
154,Duje Dukan,PF,SAC,1,24.0,0.32,-0.24,0.08,0.04,712c59be-eb79-4a0a-a401-dd1a83912eb5,6.75
