,Player,Pos,Team,Gp,Mpg,Orpm,Drpm,Rpm,Wins,UUID,adjusted_wins
155,Zach Randolph,F,MEM,68,29.6,-0.88,0.96,0.08,3.19,71672ebf-e0d2-4a53-b5cc-6597ef66ef33,9.9
156,Isaiah Canaan,G,PHI,77,25.5,0.29,-0.27,0.02,3.24,75b7b678-90f7-4a93-9e28-f2e876d961f0,9.95
157,Markieff Morris,PF,PHX/WSH,64,25.5,-0.79,0.81,0.02,2.71,a535af48-3739-49e3-b431-dbaff4802848,9.42
158,Aaron Gordon,PF,ORL,78,23.9,0.36,-0.34,0.02,3.02,7fdb47af-9741-4bc3-81e4-af05a7f215b5,9.73
159,Metta World Peace,SF,LAL,35,16.9,-2.91,2.92,0.02,0.91,7d5410b3-0b90-4fc9-8350-b731776296d0,7.62
161,Norman Powell,SF,TOR,49,14.8,-0.06,0.07,0.01,1.11,85164da8-e7be-43f3-a6d4-659d329f5a4b,7.82
164,Wesley Matthews,SG,DAL,78,33.9,-0.25,0.24,-0.01,4.12,30477cdf-6bc5-4ae9-b2e2-ba0247ebf395,10.83
165,Kenneth Faried,F,DEN,67,25.3,1.30,-1.31,-0.01,2.70,1b50af52-af5f-4544-b406-5f95bea5049a,9.41
166,Nikola Mirotic,F,CHI,66,24.9,1.08,-1.11,-0.04,2.62,db8838f3-bbfd-4265-817c-7fe0831a3d5b,9.33
167,Steve Novak,SF,OKC/MIL,10,4.4,0.11,-0.16,-0.05,0.08,61b5c924-653e-456e-9f49-0419c2fdd193,6.79
168,Donatas Motiejunas,PF,HOU,37,14.8,-0.45,0.38,-0.07,0.86,44480a69-1787-462d-a660-cdb306c047df,7.57
169,Jerryd Bayless,G,MIL,52,28.9,-0.60,0.53,-0.07,2.28,6be8ef5a-c796-45e6-a9d2-41f94bb9a976,8.99
170,Jordan Hamilton,SG,NO,11,27.6,0.97,-1.04,-0.07,0.47,50efd8c4-d368-44d3-aa7a-3517c1773f58,7.18
171,Charlie Villanueva,PF,DAL,62,10.7,0.52,-0.59,-0.07,1.03,26b0cabb-3978-491d-8f37-4e3370883af3,7.74
172,Chase Budinger,SF,IND/PHX,66,14.1,0.14,-0.22,-0.08,1.46,d5bee85f-173c-414d-ae61-8c5bbf1469e0,8.17
173,Courtney Lee,G,MEM/CHA,79,29.5,-1.39,1.31,-0.09,3.48,473db9ac-4bf3-42aa-97bc-f1d373230c81,10.19
174,Monta Ellis,SG,IND,81,33.8,0.01,-0.13,-0.11,4.30,faa665e8-2fa5-4bbb-8247-8ef7bbd8c177,11.01
175,Joe Ingles,SG,UTAH,81,15.3,-0.98,0.86,-0.11,1.83,e8f7e00d-dedc-40e1-84ee-cd4c740f7844,8.54
176,Ben McLemore,SG,SAC,68,21.2,0.55,-0.66,-0.12,2.32,fa75fe59-a0f3-4622-a2f6-a8b299a575b3,9.03
177,Al Jefferson,C,CHA,47,23.3,-1.54,1.42,-0.12,1.63,1d68c26e-b492-433f-aeee-6c34f9f786de,8.34
178,Luol Deng,F,MIA,74,32.4,0.00,-0.15,-0.14,3.53,6f179d17-b99b-42d2-a886-2494fe933860,10.24
179,Iman Shumpert,G,CLE,54,24.4,-2.10,1.95,-0.15,1.91,312a38d9-dac2-45b5-9e5a-c7a6387738d1,8.620000000000001
180,Tristan Thompson,C,CLE,82,27.7,-1.01,0.79,-0.22,3.24,678144c4-fb03-42fa-88df-c77576787fa7,9.95
181,Tobias Harris,PF,ORL/DET,76,33.1,-1.39,1.16,-0.23,3.50,f933c097-9567-4bec-a9f8-1c1d6a61061e,10.21
182,Nikola Vucevic,C,ORL,65,31.3,0.27,-0.54,-0.28,2.81,7dbfb630-f3f9-4f59-a69d-b2ea9c08145c,9.52
183,Kyrie Irving,PG,CLE,53,31.5,1.74,-2.02,-0.28,2.29,6c1bb9b8-8772-428c-bdd6-b1956c33c58a,9.0
184,JaMychal Green,F,MEM,78,18.5,-0.68,0.37,-0.30,1.99,8a00f11f-5cc1-4b94-9fb0-455aff4bd534,8.7
185,Dwight Powell,C,DAL,69,14.4,-1.80,1.46,-0.34,1.36,ba6dd21f-a5ba-44e7-838e-ab37967bffb9,8.07
186,Gerald Green,G,MIA,69,22.6,-0.64,0.29,-0.35,2.04,01d2d1be-a8bf-4adb-8d64-ef490251a851,8.75
187,Randy Foye,SG,DEN/OKC,81,20.3,-1.83,1.48,-0.35,2.20,5a7070fe-0b08-4b3e-8076-5330f2875306,8.91
188,Greg Monroe,C,MIL,79,29.3,0.80,-1.16,-0.36,3.08,8504f9a2-2cd4-40c8-9bec-88e005348c67,9.79
189,Luke Babbitt,F,NO,47,18.0,0.19,-0.55,-0.37,1.16,85ea0765-51a9-4a13-ac67-a458704269d8,7.87
190,Reggie Bullock,SF,DET,37,11.6,-0.29,-0.10,-0.39,0.54,3fe7d90f-c200-45c5-962f-8c14fd8c0986,7.25
191,Willie Reed,C,BKN,39,10.9,-0.75,0.36,-0.40,0.57,6323a874-85d7-413b-ab54-88f43733b3aa,7.28
192,Jordan McRae,G,PHX/CLE,22,8.9,-0.15,-0.26,-0.41,0.24,75396598-d6dd-4952-805b-03e535620716,6.95
193,Sergey Karasev,SG,BKN,40,10.0,-0.08,-0.37,-0.45,0.54,f40f7940-933b-4a1c-9eb2-15295f07e351,7.25
194,Kyle Anderson,SF,SA,78,16.0,-2.69,2.23,-0.46,1.54,688245ab-db21-498d-9139-031d025ea550,8.25
195,Amir Johnson,F,BOS,79,22.8,-1.34,0.87,-0.47,2.32,3500f176-761e-4899-81c8-74c54d2e1ffd,9.03
196,KJ McDaniels,F,HOU,37,6.4,-0.59,0.09,-0.50,0.31,e2c0d3c1-f8d5-43e2-8062-025ea900869d,7.02
197,Elfrid Payton,PG,ORL,73,29.4,-0.11,-0.39,-0.50,2.66,bdc8584e-6ad7-4acc-b689-01d48ad87080,9.370000000000001
198,Sean Kilpatrick,G,DEN/BKN,31,19.9,3.59,-4.10,-0.52,0.80,8f3fde34-e974-4681-8522-46cd83b74fb5,7.51
199,Andre Roberson,F,OKC,70,22.2,-2.32,1.77,-0.55,1.88,6c9cc11d-1150-44d8-87d3-942078449755,8.59
200,Devin Harris,G,DAL,64,20.0,-0.36,-0.20,-0.56,1.58,c54c7212-4eb4-4297-99cb-63f06139cd74,8.29
201,Giannis Antetokounmpo,PF,MIL,80,35.3,0.28,-0.86,-0.57,3.34,f5e976f0-2383-4f34-869e-912b0daebc1d,10.05
202,Jeff Withey,C,UTAH,51,12.9,-2.74,2.14,-0.60,0.72,2a7593a3-96eb-43fe-9019-54acf73ce5a7,7.43
203,RJ Hunter,G,BOS,36,8.8,-0.79,0.17,-0.62,0.38,54e9d7e6-13ff-4556-93ba-8d05bfcc1122,7.09
205,Thaddeus Young,PF,BKN,73,33.0,-0.53,-0.09,-0.62,2.81,251cf798-a198-478f-8cfb-7a7bd077edcf,9.52
206,Caron Butler,SF,SAC,17,10.4,-0.95,0.33,-0.62,0.21,1de786dd-1fcd-4ab9-b048-4cf8e3288a40,6.92
207,Montrezl Harrell,C,HOU,39,9.7,0.34,-0.96,-0.62,0.47,64379148-f232-45b7-abe0-c3f3b5c6138a,7.18
208,Jarell Martin,F,MEM,27,14.1,-1.23,0.61,-0.63,0.43,a00820f2-126b-4d4a-b7e4-c312c6dd3e93,7.14
209,Darrun Hilliard,G,DET,38,10.1,-0.42,-0.21,-0.63,0.43,9253dd7a-4f01-4066-9f22-ddb9f6a83030,7.14
210,Chris Johnson,SG,UTAH,70,12.2,-2.38,1.75,-0.63,0.96,4e9ae3d1-14fe-4bd8-af3b-c94a1256a51a,7.67
211,Harrison Barnes,SF,GS,66,30.9,-0.45,-0.20,-0.65,2.40,89a7a924-3a08-4f82-b358-d6fdc8d1118e,9.11
212,Jonas Jerebko,F,BOS,78,15.1,-2.34,1.69,-0.66,1.37,f4e85826-129d-4fc4-ad66-8d94b41d4a94,8.08
213,Troy Daniels,G,CHA,43,11.1,1.42,-2.09,-0.68,0.55,282da70c-1c2e-432f-bd15-27ffea5ba173,7.26
214,Gary Harris,SG,DEN,76,32.1,0.64,-1.35,-0.71,2.72,dba1b189-705e-4c80-9a44-d2e7249aac69,9.43
215,Trevor Ariza,SF,HOU,81,35.3,0.03,-0.75,-0.73,3.21,88096c7c-12f5-4a15-8541-69173def46ce,9.92
216,Devyn Marble,G,ORL,28,8.9,-1.30,0.55,-0.75,0.27,ef48ea72-92de-4d7c-aaa6-7c4c082147a9,6.98
217,Kent Bazemore,SF,ATL,75,27.8,0.50,-1.25,-0.76,2.34,480c950a-d2f5-43ff-8441-c3f903cbb1af,9.05
218,Cory Joseph,PG,TOR,80,25.6,-2.69,1.93,-0.76,2.13,ee6e34f3-5e7e-4a65-b292-c3ce999a76e1,8.84
219,Solomon Hill,SF,IND,59,14.7,-0.55,-0.21,-0.76,0.95,a1f5d693-8a60-4d45-a7ca-813bfa00bc97,7.66
220,Trey Burke,PG,UTAH,64,21.3,-0.81,0.04,-0.77,1.39,abd020b9-658b-4ddd-b269-525c8616ae63,8.1
221,Andre Miller,PG,MIN/SA,39,11.8,-0.88,0.08,-0.80,0.44,c572c106-7e60-4ff3-a115-1f32869d30c9,7.15
222,Tony Allen,SG,MEM,64,25.3,-2.17,1.35,-0.82,1.61,f0256318-7460-4b78-9d75-c3673bdef775,8.32
224,Zaza Pachulia,C,DAL,76,26.4,-2.48,1.64,-0.84,1.97,b324d9e9-77cd-49f2-8580-0b9b1c3eb0d3,8.68
225,Tyus Jones,PG,MIN,37,15.5,0.33,-1.16,-0.84,0.59,79f3bb17-0a5a-454f-a638-6092318cf26b,7.3
227,Luis Scola,F,TOR,76,21.5,-1.01,0.17,-0.84,1.59,af15b787-bdbb-45c7-b801-b241ce9f5e5d,8.3
228,Josh Richardson,SG,MIA,52,21.3,-1.50,0.63,-0.87,1.06,506999f4-2b8d-4abc-aab2-b640bbe10243,7.77
229,Mason Plumlee,C,POR,82,25.4,0.11,-1.01,-0.89,2.06,c10055eb-cf04-4a5d-9f0e-79093e31e4f2,8.77
230,Brandon Knight,PG,PHX,52,36.0,1.35,-2.26,-0.90,1.92,1a9f0723-a183-4aba-bd80-ecc17e4f2bba,8.629999999999999
231,Anthony Brown,F,LAL,29,20.7,-2.94,2.03,-0.91,0.57,a01bb2f0-3235-434f-a2db-7d56c0704de5,7.28
232,Shabazz Muhammad,F,MIN,82,20.5,0.10,-1.06,-0.95,1.57,de802a3f-609e-43bb-bd6e-5cac40aaa592,8.280000000000001
233,Leandro Barbosa,G,GS,68,15.9,0.41,-1.37,-0.96,1.03,57a483dc-c6a0-4a8f-af70-12d6e639ff7b,7.74
234,Bryce Dejean-Jones,SG,NO,14,19.9,-1.51,0.54,-0.96,0.25,d33bf034-1ca3-478e-8778-22b152ad990f,6.96
235,E'Twaun Moore,G,CHI,59,21.4,-1.10,0.12,-0.99,1.16,abad6b5e-4a1d-4e86-bb4e-b5833f1aa1b8,7.87
236,Karl-Anthony Towns,C,MIN,82,32.0,1.58,-2.58,-1.00,2.43,63a46e64-b149-4624-9b93-6d707112e409,9.14
238,Gerald Henderson,SG,POR,72,19.9,-1.57,0.57,-1.01,1.28,5cb2d23c-7065-40fc-83c0-21d38cc0cf25,7.99
240,David Lee,PF,BOS/DAL,55,16.4,0.10,-1.14,-1.04,0.80,6bec70f0-a57a-45ea-89b6-9c8a5236b619,7.51
241,Joakim Noah,C,CHI,29,21.9,-1.19,0.16,-1.04,0.55,966edf81-b6b9-4f2c-83a5-73bcbe7f0157,7.26
242,CJ Miles,G,IND,64,22.9,0.36,-1.42,-1.06,1.31,2c904234-a3e3-454f-9246-23ca2b92628b,8.02
246,Jason Thompson,PF,GS/TOR,47,10.0,-1.22,0.14,-1.08,0.39,4b0c1581-8c55-4aa6-9670-5a55681ddca0,7.1
247,Ersan Ilyasova,PF,DET/ORL,74,25.4,-0.21,-0.88,-1.09,1.58,cde3632a-570c-4d70-ae7a-fd20c9c566a8,8.29
249,Shabazz Napier,G,ORL,55,10.9,-0.69,-0.42,-1.11,0.48,125ea97b-ad1b-4e39-b332-ce0f2f234ff6,7.1899999999999995
250,Donald Sloan,G,BKN,61,21.6,0.11,-1.22,-1.11,1.07,958fd00c-6712-4567-b34e-a59514afb7df,7.78
252,Mike Muscala,C,ATL,60,9.4,-0.98,-0.13,-1.12,0.46,6ca7ae28-c4ad-4bcc-91ef-bd3c02cc7520,7.17
253,Toney Douglas,PG,NO,61,20.7,1.51,-2.64,-1.13,1.05,accfe225-18a9-4078-92e7-405878f2a011,7.76
254,Michael Carter-Williams,G,MIL,54,30.5,-1.43,0.29,-1.14,1.33,428ac42d-ad0f-4c59-a8e6-158bb1673e15,8.04
255,Spencer Hawes,PF,CHA,57,18.2,-1.31,0.16,-1.14,0.83,8fb166f5-dbf5-45bb-a2e0-5af893b20ca5,7.54
256,Matt Barnes,SF,MEM,76,28.8,0.14,-1.29,-1.15,1.73,b92af0fe-338d-45b1-b6a0-2f2df74e2183,8.44
257,Glenn Robinson III,F,IND,45,11.3,-1.51,0.36,-1.15,0.41,65693f24-2dec-4f08-beb7-8a5a2e723057,7.12
258,Josh Smith,PF,LAC/HOU,55,16.0,-1.15,-0.00,-1.15,0.71,8c4597dc-5c78-4733-b3da-5fcb43fcb5c1,7.42
259,Shaun Livingston,G,GS,78,19.5,-0.28,-0.89,-1.16,1.22,8458ec4e-9884-48c9-aad0-aa65437c0dfa,7.93
260,Jabari Parker,PF,MIL,76,31.7,-0.55,-0.61,-1.16,1.87,9d5307c3-b6e4-40fc-bae0-836e6fae3575,8.58
261,Andrew Goudelock,PG,HOU,8,6.3,-0.06,-1.11,-1.17,0.04,bf4218c1-ea3e-48fb-86aa-22abdd790fc8,6.75
262,Chris Copeland,SF,MIL,24,6.5,0.22,-1.39,-1.17,0.11,1561db1c-0cfb-4476-bdf1-565754c01281,6.82
263,Tyler Johnson,G,MIA,36,24.0,-2.24,1.07,-1.18,0.65,b3395ebc-3e12-463f-a2a5-b1c5574e28a2,7.36
265,Kirk Hinrich,SG,CHI/ATL,46,13.7,-2.83,1.65,-1.18,0.47,6c87dbac-24b9-4717-9a1c-3492a6449c3b,7.18
266,Jordan Farmar,PG,MEM,12,24.3,-0.18,-1.00,-1.18,0.22,af99109b-4f87-4db5-ba83-af9a73f6b4ee,6.93
267,Robin Lopez,C,NY,82,27.1,-1.81,0.61,-1.19,1.65,4d7f91a6-a041-4861-aa38-da84ec3647c2,8.36
268,Meyers Leonard,C,POR,61,21.9,0.06,-1.27,-1.21,1.00,e20a125b-b567-4e98-8725-01c9ce24400f,7.71
269,Miles Plumlee,C,MIL,61,14.3,-1.54,0.33,-1.21,0.65,015e1492-2cf1-4985-9b8b-23e849d9b972,7.36
270,Evan Fournier,SG,ORL,79,32.5,0.91,-2.19,-1.29,1.79,9a54ddb2-9d34-4e05-8486-40715ae3ad18,8.5
271,Paul Pierce,SF,LAC,68,18.1,-1.18,-0.11,-1.30,0.86,d14d1240-57b5-4cfb-b38e-3993d37eb1d3,7.57
272,Frank Kaminsky,PF,CHA,81,21.1,-1.87,0.57,-1.30,1.17,44108de8-e7c7-44ab-a941-e251c03a99e6,7.88
273,Serge Ibaka,F,OKC,78,32.1,-0.66,-0.65,-1.31,1.75,ebd9c171-4045-4a23-b4d3-c3e8fda32b8f,8.46
275,Lance Stephenson,G,LAC/MEM,69,19.9,-0.53,-0.80,-1.32,0.94,c5a69a27-c2ed-4525-b374-1b615cc48725,7.65
276,Darrell Arthur,F,DEN,70,21.7,-1.81,0.47,-1.34,1.01,fda74c26-4843-42dc-be30-d9d0b5c04917,7.72
277,JaVale McGee,C,DAL,34,10.9,-1.63,0.25,-1.39,0.23,68b72a95-0ce8-4723-be8d-5ffeaa333aac,6.94
278,Taj Gibson,F,CHI,73,26.5,-1.56,0.16,-1.40,1.20,8e37c54a-00ac-435b-a0bb-4261e632d568,7.91
279,Salah Mejri,C,DAL,34,11.7,-1.95,0.55,-1.41,0.24,d209c889-5175-4736-9892-424c958fadf9,6.95
280,Tony Parker,G,SA,72,27.5,-1.65,0.22,-1.43,1.15,0ea2d348-8b73-4aab-8897-7c65a7b7146e,7.859999999999999
281,Dwyane Wade,G,MIA,74,30.5,-0.35,-1.09,-1.44,1.34,3debf7bb-2228-4a7a-82fb-3e730f83f012,8.05
282,Jonas Valanciunas,C,TOR,60,26.0,-0.30,-1.14,-1.44,0.90,363e7f6b-4c34-4443-a2fa-86af3601dec5,7.61
283,Jeremy Lin,G,CHA,78,26.3,-1.35,-0.10,-1.45,1.21,c17c1298-d9b1-46ef-88df-38be70ac116d,7.92
284,Kyle O'Quinn,C,NY,65,11.8,-1.21,-0.25,-1.45,0.44,c41480b3-4567-481d-b935-6c54b966f9df,7.15
285,Raul Neto,PG,UTAH,81,18.5,-2.39,0.94,-1.45,0.83,7565d0ed-9696-4628-9ffd-4182c2d03c21,7.54
287,Aron Baynes,C,DET,81,15.2,-1.12,-0.37,-1.49,0.70,220379fa-d79e-4b35-8b34-091176908e7e,7.41
288,Mario Hezonja,F,ORL,79,17.9,-0.64,-0.86,-1.50,0.77,5d01b161-c2ca-43a2-bc27-41bb659bfec9,7.48
289,Rudy Gay,SF,SAC,70,34.0,-0.00,-1.50,-1.50,1.40,258e3e01-cda6-4d95-86e7-6011f215b62c,8.11
290,Jarrett Jack,G,BKN,32,32.1,-0.27,-1.24,-1.51,0.57,49ec37c6-3669-4de9-b559-5440bcd6cb84,7.28
291,Kobe Bryant,SF,LAL,66,28.2,1.31,-2.83,-1.52,1.02,24d0e17f-fb15-4609-84f0-ff0d88dc0937,7.73
292,Marreese Speights,F,GS,72,11.6,-0.05,-1.49,-1.54,0.44,5ddb2904-3470-432a-aa77-4197a63db99a,7.15
293,Nemanja Bjelica,PF,MIN,60,17.9,-0.92,-0.62,-1.54,0.58,03ee19a3-322a-4d8d-9b6b-064f86e6ad19,7.29
294,Bismack Biyombo,C,TOR,82,22.0,-3.05,1.51,-1.54,0.90,da767da1-be6c-4733-aa9a-3db35a8c454b,7.61
295,Hollis Thompson,F,PHI,77,28.0,0.88,-2.44,-1.56,1.17,eb6679a8-df04-4e59-aaec-59575a2fad57,7.88
296,Justin Anderson,F,DAL,55,11.8,-1.91,0.35,-1.56,0.34,1ab7ab39-d3a8-4b1d-9a2c-27828c2cb5aa,7.05
297,Jerami Grant,SF,PHI,77,26.8,-1.70,0.13,-1.57,1.08,63126e91-4dc1-4fc1-be12-faffc3ec7d40,7.79
298,Josh Huestis,F,OKC,5,11.0,-1.85,0.27,-1.58,0.03,3fed82b6-1e6a-474e-8055-e9a0be337863,6.74
299,Thabo Sefolosha,F,ATL,75,23.4,-2.01,0.42,-1.59,0.90,15574ff6-35e8-43e3-a993-e8df46245002,7.61
300,Mike Dunleavy,SG,CHI,31,22.7,-0.46,-1.14,-1.60,0.34,b11f83f8-692f-4af3-b60f-b9e31171adfa,7.05
301,Lamar Patterson,SG,ATL,35,11.3,-0.81,-0.79,-1.61,0.19,a2717d3a-4fe0-4faa-8b00-2015ab55f4eb,6.9
302,John Jenkins,G,DAL/PHX,43,11.2,-0.28,-1.34,-1.62,0.24,873da288-c829-4cb2-b81f-7e6ca22664e2,6.95
303,Cole Aldrich,C,LAC,60,13.3,-0.95,-0.69,-1.63,0.36,870dc916-98fe-477b-a38e-9756e3096404,7.07
304,Tarik Black,F,LAL,39,12.7,-2.74,1.10,-1.64,0.22,49c9e101-2a16-4703-b874-232ac2ee42ff,6.93
305,Lucas Nogueira,C,TOR,29,7.8,-1.44,-0.23,-1.67,0.10,37408756-8249-461c-8d04-270699ac4925,6.81
306,Axel Toupane,SG,DEN,21,14.5,-1.00,-0.67,-1.67,0.14,cb482957-2234-480b-a1ea-b70fcd80f704,6.85
307,Cameron Payne,PG,OKC,57,12.2,-0.69,-0.99,-1.67,0.30,ba0799f7-dacd-4915-9958-eb7ad0295495,7.01
308,Pablo Prigioni,PG,LAC,59,13.9,-2.08,0.40,-1.68,0.34,fdff74f7-1eb6-4c17-9f76-caeb9344d149,7.05
309,Phil Pressey,PG,PHI/PHX,23,12.3,0.94,-2.62,-1.68,0.14,b1d899dd-5161-42f7-98b6-ca7419536d0c,6.85
310,Elijah Millsap,F,UTAH,20,8.7,-1.86,0.18,-1.68,0.07,5fd044ad-8f71-4f1f-b233-c2fac7b5eb77,6.78
311,Luc Mbah a Moute,F,LAC,75,17.0,-3.47,1.77,-1.69,0.56,0b7e9db4-920e-4897-a309-b15c92e20f06,7.27
312,DeMar DeRozan,SF,TOR,78,35.9,-0.95,-0.75,-1.70,1.14,272f27e6-3e62-4f8e-b945-8bed931d3cba,7.85
313,Alec Burks,SG,UTAH,31,25.7,-1.34,-0.41,-1.74,0.31,25257545-d3e2-44b6-a29b-cdef3ec66ef3,7.02
314,Cory Jefferson,F,PHX,8,6.3,-2.12,0.36,-1.76,0.02,730a9d6a-a70e-46e3-ad42-bc7f15541988,6.7299999999999995
315,Devin Booker,SG,PHX,76,27.7,0.67,-2.45,-1.78,0.80,01d9a572-c2d4-49b6-8582-9eebd9e2e7a1,7.51
316,Marco Belinelli,G,SAC,68,24.6,-0.84,-0.98,-1.82,0.59,2f42942e-87c8-48d2-8325-d2d38a2b12b2,7.3
317,Jose Calderon,G,NY,72,28.1,-0.87,-0.96,-1.82,0.66,70556d6d-1554-4aeb-adb5-74cdce1c3384,7.37
