,Player,Pos,Team,Gp,Mpg,Orpm,Drpm,Rpm,Wins,UUID,adjusted_wins
318,Michael Beasley,F,HOU,20,18.2,0.68,-2.51,-1.84,0.13,ccc10c40-fa93-45e7-9fdc-77d4414a0ad2,6.84
319,Alan Williams,C,PHX,10,6.8,-0.65,-1.19,-1.84,0.02,e74ca343-c0b1-4b6e-93c1-2a8b2f5195b4,6.7299999999999995
320,Jordan Clarkson,PG,LAL,79,32.3,-1.05,-0.81,-1.86,0.79,d7aa0308-767f-4f9a-905e-8800e7c41ef7,7.5
321,Kris Humphries,PF,WSH/PHX/ATL,53,15.8,-0.64,-1.23,-1.87,0.26,6226c0c6-1d82-412f-aa45-1ffbb1e63bdc,6.97
322,Willie Cauley-Stein,C,SAC,66,21.4,-0.49,-1.41,-1.90,0.41,d748f99a-f263-4fd7-8016-e2d7a4c298d8,7.12
323,Tyson Chandler,C,PHX,66,24.5,-2.37,0.45,-1.92,0.44,8c507a1f-0040-43af-a02c-2e453b5ecb1c,7.15
324,Josh McRoberts,PF,MIA,42,14.2,-1.27,-0.65,-1.92,0.15,c7fa55e1-2769-4310-acd6-8d7b47fff89c,6.86
325,Brandan Wright,F,MEM,12,17.7,-1.41,-0.52,-1.92,0.05,e7de1444-20e3-4c64-aae6-e9a745be3232,6.76
328,Myles Turner,C,IND,60,22.8,-2.26,0.31,-1.95,0.34,1d73aa8e-2ad6-4893-845a-b20a22863047,7.05
329,Ian Clark,G,GS,66,8.8,0.28,-2.24,-1.96,0.14,802254b7-612b-400f-8bad-49546683c0da,6.85
330,Jordan Adams,SG,MEM,2,7.5,-1.63,-0.33,-1.96,0.00,b6210bce-47e5-461d-9346-00b40f8f96ad,6.71
331,Lance Thomas,F,NY,59,22.3,-2.07,0.10,-1.96,0.31,88588539-4f5a-4ef6-9766-779fb2e49f53,7.02
332,Evan Turner,G,BOS,81,28.0,-1.62,-0.35,-1.97,0.55,323a3bdf-8bbd-4f2f-9e5e-1bc63b264320,7.26
333,Norris Cole,PG,NO,45,26.6,-0.11,-1.87,-1.98,0.28,f611b1e5-cf88-4a9a-8a61-f28cf069b294,6.99
334,Derrick Williams,PF,NY,80,17.9,-0.04,-1.94,-1.98,0.32,ef53d04e-22ca-42bb-a116-c2af9bd85d04,7.03
335,Ty Lawson,G,HOU/IND,66,21.4,-0.99,-1.00,-2.00,0.31,16d693eb-46f0-4c20-96e8-fd26addedceb,7.02
336,John Henson,F,MIL,57,16.8,-1.88,-0.13,-2.02,0.19,aa5eb2da-1e20-45bb-aa62-9880476a372f,6.9
337,Dion Waiters,G,OKC,78,27.6,-0.95,-1.08,-2.03,0.42,1954c84d-dba0-456e-a982-b3ff2c222636,7.13
338,Aaron Brooks,G,CHI,69,16.1,0.03,-2.07,-2.05,0.20,65e8d418-5314-415d-ab16-02e088967b13,6.91
339,Rodney Stuckey,PG,IND,58,22.0,-1.18,-0.89,-2.06,0.21,56d81f06-4fa6-4368-a675-670d8647809e,6.92
340,Jerian Grant,G,NY,76,16.6,-2.37,0.30,-2.07,0.20,7b6f416c-a1cc-4aad-a149-ca203679b6d8,6.91
341,Jusuf Nurkic,C,DEN,32,17.1,-1.38,-0.69,-2.07,0.09,03492446-69fc-4249-a793-7921bfa6c664,6.8
342,Gary Neal,PG,WSH,40,20.2,-0.30,-1.84,-2.14,0.09,30e61d04-d1fe-4cc6-80c5-e6eddf592f81,6.8
343,Damjan Rudez,SF,MIN,33,8.4,-1.37,-0.85,-2.22,0.02,5fd44a47-49ce-4dd5-81f3-4304abe16f18,6.7299999999999995
344,James Michael McAdoo,SF,GS,41,6.4,-0.63,-1.61,-2.23,0.01,b2d1e930-2504-4662-9ca9-1b9ece94ef3f,6.72
345,Jeff Green,PF,MEM/LAC,80,28.2,-2.18,-0.07,-2.25,0.08,da45509e-d75a-4a2c-8db8-24ba84fd1f1d,6.79
346,Tyler Hansbrough,PF,CHA,44,7.8,-1.87,-0.38,-2.25,0.01,4c19691c-1617-441e-95a8-3f540ba117eb,6.72
347,Nik Stauskas,G,PHI,73,24.8,-0.22,-2.03,-2.25,0.07,78a0ce0b-dc58-466b-9855-182e9eac0f89,6.78
348,Robert Sacre,C,LAL,25,12.8,-2.52,0.25,-2.26,0.01,9d483895-5531-492b-badc-b56d363b9488,6.72
349,Alexis Ajinca,C,NO,59,14.6,-2.91,0.62,-2.29,0.01,f94df96c-fd06-4d0b-8472-fab8d8e22aeb,6.72
350,Tyler Zeller,C,BOS,60,11.8,-0.76,-1.53,-2.30,0.00,ceeb531e-a24e-4be6-a605-bb0514ecc1f3,6.71
351,Nerlens Noel,C,PHI,67,29.3,-1.91,-0.39,-2.30,0.01,31b8f959-9bec-4a7c-afd9-16eae2bed402,6.72
352,Austin Rivers,SG,LAC,67,21.9,-2.48,0.16,-2.32,-0.02,2c896cd4-f6be-4c35-8dd4-ee49312e9f12,6.69
353,Delon Wright,SG,TOR,27,8.5,-2.26,-0.12,-2.38,-0.01,833f330c-863c-4d64-98c4-9e4cf09ef904,6.7
354,Chuck Hayes,PF,HOU,2,12.0,-1.82,-0.56,-2.38,-0.00,88f7c309-0cb6-42c3-ac58-550a0eff0d44,6.71
355,James Johnson,PF,TOR,57,16.2,-2.12,-0.27,-2.39,-0.05,b5a968eb-57ce-4c89-bc90-8ecc8aa9798c,6.66
357,Joffrey Lauvergne,F,DEN,59,17.6,-1.06,-1.37,-2.44,-0.09,e947e963-828d-4caf-9d71-96a1ba035be4,6.62
358,Jameer Nelson,G,DEN,39,26.6,-1.55,-0.90,-2.44,-0.10,69c8adfd-bf35-4507-b62e-ab2a6e4adbd3,6.61
359,Jeremy Evans,F,DAL,30,8.4,-2.86,0.38,-2.48,-0.03,01c433d3-bd7a-42b4-b224-269d08a0e06b,6.68
360,Richard Jefferson,F,CLE,74,17.9,-1.66,-0.88,-2.54,-0.21,89a8b86f-f263-45ea-9c18-e41b5e63c58d,6.5
361,Wayne Ellington,SG,BKN,76,21.3,-1.89,-0.66,-2.55,-0.27,ceb51fc3-5b04-4abd-be0e-4687b3d38b11,6.4399999999999995
362,Drew Gooden,PF,WSH,30,10.2,-1.10,-1.45,-2.55,-0.05,6c7e133c-973b-475f-abc8-f9bf36e7f4fe,6.66
363,Elton Brand,PF,PHI,17,13.2,-2.60,0.01,-2.59,-0.05,d63e5ac8-f1ef-4bd5-8d76-8f4d65432d8a,6.66
364,Jonathon Simmons,G,SA,55,14.8,-1.49,-1.10,-2.59,-0.16,85822751-37ac-4471-98da-34e787ebc42a,6.55
365,Nick Young,G,LAL,54,19.1,-1.60,-1.01,-2.61,-0.21,bd16ca5c-cef1-42ae-8cdf-12e5154ede9a,6.5
366,Greivis Vasquez,PG,MIL,23,20.0,-0.60,-2.02,-2.62,-0.10,01752ca5-e311-4ea9-8d3c-a94e4aeadd28,6.61
367,Eric Moreland,C,SAC,8,6.0,-2.77,0.13,-2.63,-0.01,822f2d22-00e1-48e1-979c-75c203ee08f5,6.7
369,Nazr Mohammed,C,OKC,5,3.8,-2.31,-0.34,-2.65,-0.01,f33d098c-13ef-4346-b1c4-649b879b86b7,6.7
370,Ryan Kelly,PF,LAL,36,13.1,-2.60,-0.05,-2.65,-0.11,7cd60d50-b543-421b-8d31-a3a1bba6d749,6.6
371,Tyler Ennis,G,MIL,46,14.2,-2.34,-0.33,-2.67,-0.16,5ffe69c8-33f5-4218-ae08-985e56c95133,6.55
372,Orlando Johnson,SG,PHX/NO,7,14.4,-2.68,0.01,-2.67,-0.03,73532a29-26b4-4222-b6ed-5691f336982f,6.68
373,Kosta Koufos,C,SAC,78,19.0,-1.87,-0.81,-2.68,-0.39,7fdcd424-ff38-4e1e-82f8-882468cb4465,6.32
374,Nate Robinson,PG,NO,2,11.5,-2.36,-0.33,-2.69,-0.01,eed79fe3-98b3-4183-8b70-5c4fda6d49cd,6.7
375,D'Angelo Russell,PG,LAL,80,28.2,-0.91,-1.82,-2.72,-0.65,40c50918-6e04-4c45-8745-f571052c3746,6.06
376,Dewayne Dedmon,C,ORL,58,12.2,-1.94,-0.78,-2.72,-0.20,60ab1b94-eafc-4b9b-9fff-542ba1591c01,6.51
377,Chris Andersen,PF,MIA/MEM,27,14.9,-2.52,-0.22,-2.73,-0.11,9c172e15-27b2-469c-a8e9-ab4525db13cb,6.6
378,Mike Miller,SG,DEN,47,7.9,-1.31,-1.45,-2.76,-0.12,263bcbf1-6373-464f-a26f-b58b8b2a96aa,6.59
379,Steve Blake,PG,DET,58,17.0,-1.14,-1.62,-2.77,-0.31,a4112582-13ce-44e6-9e4d-eaaafcfa6fc8,6.4
380,Chris Kaman,C,POR,16,7.0,-1.97,-0.81,-2.78,-0.04,f6d753e1-aa28-443c-b912-17aa3593e27c,6.67
381,Cameron Bairstow,PF,CHI,18,5.7,-2.76,-0.02,-2.78,-0.04,4e4a226f-962a-42e1-b392-31427ca478d5,6.67
383,Bobby Portis,F,CHI,62,17.8,-1.68,-1.11,-2.79,-0.36,abe01362-c552-4662-b42c-ca037ef53161,6.35
384,Justin Holiday,SF,ATL/CHI,53,14.6,-1.45,-1.34,-2.79,-0.26,79835e6c-3a7a-4b6f-a29e-3490c7b8cee3,6.45
385,Trey Lyles,PF,UTAH,80,17.3,-2.77,-0.03,-2.79,-0.44,3ebeb49a-f7ba-4bcd-beb7-eda4e12a3629,6.27
386,Aaron Harrison,G,CHA,21,4.4,-2.51,-0.31,-2.82,-0.04,235a8024-c7ff-4752-af0b-23930577712b,6.67
387,Arron Afflalo,G,NY,71,33.4,-2.01,-0.83,-2.84,-0.87,688314cc-32b5-43a8-827c-f2c8da78d612,5.84
388,Branden Dawson,SF,LAC,6,4.8,-2.74,-0.10,-2.84,-0.01,34c64035-26a0-41f4-a3bd-e592582ee403,6.7
389,Markel Brown,G,BKN,62,15.8,0.42,-3.28,-2.86,-0.38,992516f0-4ae4-40b6-aa64-12fd436f3a0f,6.33
390,Jordan Mickey,F,BOS,16,3.6,-3.26,0.38,-2.88,-0.02,1bfb9cdd-ec6c-46a6-b4bd-1bff97b92be2,6.69
391,Anderson Varejao,C,CLE/GS,53,9.4,-3.18,0.30,-2.88,-0.20,4beb4fd4-7b44-4217-a4d2-37a9a24438ca,6.51
392,Noah Vonleh,PF,POR,78,15.1,-4.50,1.61,-2.89,-0.46,9e16b5a8-3604-4f6c-bbee-91066a6faff3,6.25
393,Thomas Robinson,F,BKN,71,12.9,-1.64,-1.29,-2.93,-0.40,8ae5f795-ccce-438c-b679-e7c7f6f58739,6.31
394,Joel Anthony,C,DET,19,5.1,-3.57,0.64,-2.93,-0.04,b3db4f08-dfec-48d5-8002-0f51f93f4158,6.67
395,Jarnell Stokes,C,MEM/MIA,7,2.6,-2.88,-0.05,-2.94,-0.01,9755ee1c-39dc-46ee-9698-b4833567e625,6.7
396,Sonny Weems,SG,PHX/PHI,43,11.6,-2.03,-0.92,-2.94,-0.23,9b9bc5df-0639-47b2-8d02-9938e6907efa,6.4799999999999995
397,Xavier Munford,G,MEM,14,17.4,-2.55,-0.40,-2.95,-0.11,d254caaa-c6ef-4641-a78b-3325b24f14fa,6.6
398,Brandon Rush,F,GS,72,14.7,-0.97,-2.01,-2.97,-0.50,28fc8175-16e6-481e-9d0e-61d09fbade2a,6.21
399,Dante Cunningham,F,NO,80,24.6,-1.46,-1.58,-3.04,-1.03,fd596933-a85b-40cd-bb5e-d7d8dd8c4408,5.68
400,Carl Landry,PF,PHI,36,15.8,0.38,-3.43,-3.05,-0.30,84d20a39-3a50-4af0-a6d0-79f0ca06661e,6.41
401,Zach LaVine,SG,MIN,82,28.0,1.05,-4.10,-3.05,-1.23,06c61086-f2bb-4994-9aa3-17a00d3ec327,5.48
402,Kevin Seraphin,C,NY,48,11.0,-3.31,0.25,-3.06,-0.27,3696a6cc-4fb4-4286-b1c5-2b8d9b521266,6.4399999999999995
403,Kevin Martin,SG,MIN/SA,55,19.9,-1.94,-1.12,-3.06,-0.57,d2034c1c-8577-46cd-9673-df00fad122f0,6.14
404,Archie Goodwin,SG,PHX,57,19.5,-0.01,-3.07,-3.08,-0.62,b56fa74a-5141-47b3-9edf-1255b126808a,6.09
405,Joe Harris,SF,CLE,5,3.0,-2.07,-1.02,-3.09,-0.01,d60ab41c-eb2f-46dd-9201-33f262d85e91,6.7
406,Anthony Bennett,F,TOR,19,4.4,-1.66,-1.44,-3.10,-0.05,08426b10-1512-44e9-ae29-6dae7445ad83,6.66
407,Alonzo Gee,SF,NO,73,22.4,-2.76,-0.34,-3.11,-0.94,df63734e-47e7-4680-b601-e22d8b2c08ce,5.77
408,Beno Udrih,PG,MEM/MIA,44,16.1,-2.98,-0.14,-3.12,-0.38,993a100f-fe8c-4a06-bf43-fb7cddac2665,6.33
410,Kevon Looney,F,GS,5,4.2,-2.12,-1.01,-3.13,-0.01,455b675e-ee9b-4046-9474-c23dbf08a150,6.7
411,Justin Harper,PF,DET,5,7.0,-1.88,-1.27,-3.15,-0.02,8180e086-1458-4867-ad6e-291d26582008,6.69
412,Chris McCullough,F,BKN,24,15.1,-1.55,-1.60,-3.15,-0.21,0d09466c-f8e2-4d18-b78d-0e700e27545e,6.5
413,James Anderson,SG,SAC,51,14.1,-2.02,-1.14,-3.16,-0.45,d3bbc3ea-1c9d-4724-98a7-6583681224dc,6.26
414,Ray McCallum,PG,SA/MEM,41,11.6,-2.49,-0.69,-3.19,-0.28,ab321b16-32b4-479c-9cbc-b68679328308,6.43
415,Tayshaun Prince,SF,MIN,77,19.0,-4.80,1.60,-3.20,-0.89,cd0dc149-fe1e-4af7-8638-75bb860234fc,5.82
416,Kostas Papanikolaou,SF,DEN,26,11.3,-3.20,-0.02,-3.22,-0.17,448fd72d-ff71-4d3f-a380-e2e786ce470e,6.54
417,Bojan Bogdanovic,SF,BKN,79,26.8,-0.29,-2.93,-3.22,-1.35,337aee18-5a6f-4edb-b093-6aa8515cb969,5.359999999999999
418,Sasha Kaun,C,CLE,25,3.8,-2.51,-0.76,-3.27,-0.07,b273762e-0141-4dfa-ac61-f4881f29a7d2,6.64
420,Rashad Vaughn,G,MIL,70,14.3,-2.73,-0.57,-3.30,-0.67,2525bea6-338c-4271-b326-711b609671cc,6.04
421,Jimmer Fredette,G,NO/NY,6,3.0,-2.53,-0.77,-3.30,-0.01,22c826bd-b424-4e77-a055-3a4198ac67e2,6.7
422,Luis Montero,SG,POR,12,3.5,-2.37,-0.96,-3.33,-0.03,4e7bed3c-caaf-4111-a6c6-5e7b0808080a,6.68
423,Jason Smith,F,ORL,76,15.5,-2.49,-0.87,-3.36,-0.84,26268a23-e866-4daf-94d1-42c39c105494,5.87
424,Emmanuel Mudiay,G,DEN,68,30.4,-1.17,-2.21,-3.38,-1.56,0f7cc253-29cd-4572-96ec-8880a8d9ba5b,5.15
425,Nikola Pekovic,C,MIN,12,13.0,-3.65,0.27,-3.38,-0.11,cd471834-55df-4520-931d-8a08ade601d6,6.6
426,Jahlil Okafor,C,PHI,53,30.0,-3.26,-0.13,-3.39,-1.19,0924e058-3473-45da-85f8-2dc28565c075,5.52
427,Keith Appling,PG,ORL,5,5.4,-2.86,-0.57,-3.43,-0.02,c2e815a5-50de-4515-b318-3505638b356c,6.69
428,Nick Collison,F,OKC,59,11.8,-3.65,0.20,-3.45,-0.55,e4df493e-f5a7-4b47-a721-31b441db64a9,6.16
429,Omer Asik,C,NO,68,17.3,-3.57,0.11,-3.45,-0.93,4af35ff3-66c1-4f32-ab0d-7311af656dbe,5.78
430,Henry Sims,C,BKN,14,18.8,-2.07,-1.39,-3.46,-0.21,ad43a061-b03a-4372-91d9-13f71f839f64,6.5
431,Cliff Alexander,PF,POR,8,4.5,-3.29,-0.21,-3.51,-0.03,c58224db-4c65-4078-ac11-168d8640e176,6.68
433,Shayne Whittington,PF,IND,7,5.9,-2.48,-1.08,-3.56,-0.04,3188e403-0ce2-428b-bacd-a4ca82f29f25,6.67
434,JaKarr Sampson,SF,PHI/DEN,73,15.9,-2.29,-1.31,-3.60,-1.05,60bab10c-a41c-492c-9a83-690014cdbe59,5.66
436,Jorge Gutierrez,G,CHA,12,5.3,-2.21,-1.41,-3.62,-0.06,90b117b7-6923-455c-9cc0-07ba85eed725,6.65
437,James Young,G,BOS,29,6.9,-2.38,-1.25,-3.63,-0.19,eab4fda3-f095-41fa-ab0c-f1298d21d50b,6.52
438,Brian Roberts,PG,CHA/POR,51,9.2,-1.85,-1.83,-3.68,-0.45,43cc92b5-01ac-492a-ad1e-3d6d1142ffd6,6.26
439,Julius Randle,PF,LAL,81,28.2,-2.39,-1.36,-3.74,-2.29,d18b4bb5-2856-4ac3-93b3-342210554df5,4.42
440,Pat Connaughton,SG,POR,34,4.2,-2.91,-0.84,-3.75,-0.14,ff748b38-19d2-48ec-ab57-927a34601dc6,6.57
441,Alex Len,C,PHX,78,23.3,-3.10,-0.67,-3.76,-1.90,5179d379-fdce-4853-a1e3-4600060320f9,4.8100000000000005
442,Kyle Singler,F,OKC,68,14.4,-3.11,-0.71,-3.82,-1.05,f8b9ea86-0b12-41ce-ba02-af6099c8696a,5.66
443,Timofey Mozgov,C,CLE,76,17.4,-3.13,-0.70,-3.83,-1.33,0dcdac10-43fa-49a6-bb0f-012fd258bf4e,5.38
444,Raymond Felton,G,DAL,80,27.4,-2.19,-1.64,-3.83,-2.31,d943bd95-282c-4f42-86e0-d3103d1284bc,4.4
445,Erick Green,PG,DEN/UTAH,9,4.7,-3.38,-0.45,-3.83,-0.04,b5d8fb1c-5b84-400b-a75c-29ff61561fe9,6.67
446,Stanley Johnson,SF,DET,73,23.1,-2.18,-1.66,-3.84,-1.81,11278856-d9a3-476e-a2e3-75d4e8b3c7dc,4.9
447,Derrick Rose,PG,CHI,66,31.8,-0.49,-3.37,-3.85,-2.29,e7d6802d-b0a7-4172-a723-dd36c473553c,4.42
448,Damien Inglis,SF,MIL,20,7.8,-3.05,-0.85,-3.89,-0.17,ae1d059e-1ec3-4f7c-87bc-02c7fbbf1751,6.54
451,Jared Cunningham,G,CLE/MIL,44,9.3,-3.13,-0.84,-3.97,-0.47,304a5224-2385-476f-a7f6-300471cd314a,6.24
452,Udonis Haslem,PF,MIA,37,7.0,-3.84,-0.14,-3.98,-0.29,93c113d8-0328-41cb-a022-c94f2ba0740f,6.42
453,DeJuan Blair,C,WSH,29,7.5,-2.95,-1.06,-4.01,-0.27,58d5a5fd-f20e-4716-8068-f4a9d4991b69,6.4399999999999995
454,Mitch McGary,PF,OKC,20,3.6,-2.93,-1.21,-4.13,-0.10,483dbdc2-c2e1-4322-90cc-936daa5be15d,6.61
455,Kendall Marshall,PG,PHI,30,13.3,-0.77,-3.38,-4.15,-0.53,9b360153-56e3-4c74-a03e-54c238023a4b,6.18
456,Spencer Dinwiddie,PG,DET,12,13.3,-3.12,-1.09,-4.21,-0.20,733c0548-c156-4742-a18d-7f47bdb7608b,6.51
457,Tibor Pleiss,C,UTAH,12,6.8,-2.72,-1.51,-4.23,-0.10,9c326618-c6c7-4ca7-bdce-a3588708bb96,6.61
458,Jeff Ayres,F,LAC,17,6.3,-2.70,-1.54,-4.23,-0.14,50641fb2-a1e5-4260-898c-8e94da355476,6.57
459,Bruno Caboclo,F,TOR,6,7.2,-3.34,-0.91,-4.25,-0.06,3764f182-86cd-49aa-9128-2cce61244a89,6.65
460,Elliot Williams,SG,MEM,5,9.0,-3.83,-0.43,-4.25,-0.06,d9ca872f-6cf4-4340-a086-f217fb849f98,6.65
461,Shane Larkin,G,BKN,78,22.4,-0.33,-4.11,-4.45,-2.66,a0ee1804-89eb-49f5-b9fc-3afff5fbe51c,4.05
463,Ryan Hollins,C,MEM/WSH,37,12.4,-3.14,-1.56,-4.70,-0.73,52a0b11d-7976-4a51-88f5-f70f52a8f8c0,5.98
464,Cleanthony Early,SF,NY,17,9.1,-4.56,-0.14,-4.70,-0.25,78bb62e8-0a44-46f7-bce7-62f8d419c25e,6.46
465,Bryce Cotton,G,PHX/MEM,8,4.9,-3.42,-1.30,-4.72,-0.06,96bcc852-d5be-4fb7-85ed-fed4e96776e8,6.65
466,Greg Smith,PF,MIN,18,10.7,-3.54,-1.29,-4.82,-0.33,0e3946aa-d549-470d-9781-27771fe5c3be,6.38
467,Russ Smith,PG,MEM,15,4.4,-3.15,-1.73,-4.88,-0.13,1c436eed-3d19-49e8-967e-25ca1a316c0b,6.58
468,Terrence Jones,PF,HOU,50,20.9,-1.57,-3.32,-4.89,-1.92,8bf2757f-ed98-4727-b4f9-acda389e2070,4.79
469,Kendrick Perkins,C,NO,37,14.6,-3.39,-1.58,-4.97,-1.01,a6818d96-2834-49bc-bb88-abbca927344e,5.7
470,Andrea Bargnani,C,BKN,46,13.8,-3.24,-1.74,-4.97,-1.14,9bae7305-fcf3-473f-b294-09b43564ef94,5.57
471,Adreian Payne,PF,MIN,52,9.3,-3.49,-1.48,-4.97,-0.88,68412e8c-ec8e-45ef-b691-621e4beacc87,5.83
472,Briante Weber,PG,MIA/MEM,7,24.1,-3.49,-1.64,-5.13,-0.34,807f7c6e-2ece-49aa-9db0-9d4e959c20a3,6.37
473,Terry Rozier,SG,BOS,39,8.0,-4.03,-1.26,-5.28,-0.66,fc6b2306-6702-4ed7-b4b0-861ee54f271a,6.05
474,Lorenzo Brown,G,PHX,8,7.6,-3.27,-2.25,-5.52,-0.13,3f7ef2a4-6df8-4efc-9208-963bf078be1f,6.58
475,Tony Wroten,SG,PHI,8,18.0,-1.74,-3.89,-5.63,-0.36,3b1301e1-1c55-4644-98db-38d6926440ae,6.35
478,Roy Hibbert,C,LAL,81,23.2,-4.09,-2.64,-6.73,-5.71,8989fa2f-f01c-456f-85db-e7b610899128,1.0
